YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1982,1,80313,1,2,2,1,1,1,3,4,1,3,1973,2,2
1982,1,80314,1,2,2,2,1,1,3,4,2,3,1966,2,2
1982,1,80315,1,1,1,1,1,1,3,4,1,3,1962,2,2
1982,1,80316,2,2,2,2,1,1,3,4,2,3,1965,2,2
1982,1,80317,7,1,1,2,4,2,3,3,1,3,1971,2,2
1982,1,80318,1,2,2,2,1,1,3,4,2,3,1976,2,2
1982,1,80319,3,2,2,2,1,1,3,4,2,3,1974,2,2
1982,2,80319,7,3,3,2,4,1,3,3,2,3,1971,2,2
1982,1,80320,6,2,6,1,1,1,3,4,1,3,1978,2,2
1982,1,80321,7,2,2,2,4,1,3,3,1,3,1980,2,2
1982,2,80321,1,4,4,2,1,1,3,4,2,3,1981,2,2
1982,1,80322,1,2,2,1,2,2,3,4,1,3,1976,2,2
1982,2,80322,1,4,4,1,1,1,3,4,2,3,1967,2,2
1982,1,80323,1,1,1,1,1,1,3,4,2,3,1977,2,1
1982,1,80324,7,2,2,2,4,1,3,3,1,3,1969,2,2
1982,1,80325,3,1,1,1,1,1,3,4,1,3,1982,2,2
1982,1,80326,2,1,1,1,1,1,3,4,2,3,1972,1,2
1982,1,80327,1,2,2,2,1,1,3,4,2,3,1970,2,2
1982,2,80327,7,2,2,2,4,1,3,3,2,3,1978,2,2
1982,1,80328,7,2,5,2,4,1,3,3,2,3,1978,2,2
1982,2,80328,2,3,3,2,1,1,3,4,2,3,1973,2,2
1982,1,80329,3,1,1,1,1,1,3,4,1,3,1971,1,2
1982,1,80330,4,2,2,1,1,1,3,4,2,3,1973,1,2
1982,1,80331,1,2,2,2,1,1,3,4,2,3,1980,1,2
1982,1,80332,1,1,1,1,1,1,3,4,1,3,1974,2,2
1982,1,80333,9,2,2,2,3,3,3,4,2,3,9999,2,2
1982,1,80334,6,6,6,2,2,2,3,4,2,3,1972,1,2
1982,1,80335,1,1,1,1,3,3,3,4,1,3,1973,2,2
1982,1,80336,1,2,2,2,1,1,3,4,2,3,1965,2,2
1982,2,80336,1,2,2,2,1,1,3,4,2,3,1981,2,2
1982,1,80337,1,2,2,1,1,1,3,4,1,3,1969,2,2
1982,2,80337,1,2,2,2,1,1,3,4,2,3,1981,2,2
1982,1,80338,1,2,2,2,2,2,3,4,1,3,1972,2,2
1982,1,80339,3,2,2,2,1,1,3,4,2,3,1979,2,2
1982,2,80339,4,2,2,2,1,1,3,4,2,3,1975,2,2
1982,1,80340,1,4,4,1,1,1,3,4,2,3,1980,1,2
1982,1,80341,1,2,2,2,1,1,3,4,2,3,1975,2,2
1982,1,80342,9,4,4,2,3,3,3,4,2,3,9999,2,2
1982,2,80342,6,2,2,2,1,1,3,4,1,3,1973,2,2
1982,1,80343,1,3,3,1,1,1,3,4,1,3,1977,2,2
1982,1,80344,2,2,2,2,1,1,3,4,2,3,1982,2,2
1982,2,80344,2,5,5,2,1,1,3,4,2,3,1982,2,2
1982,1,80345,7,2,2,2,4,2,3,3,2,3,1982,2,2
1982,2,80345,5,4,4,2,1,1,3,4,2,3,1970,2,2
1982,1,80346,1,1,1,1,1,1,3,4,2,3,1982,1,2
1982,1,80347,6,2,2,1,1,1,3,4,1,3,1976,2,2
1982,1,80348,3,2,2,2,1,1,3,4,2,3,1977,2,2
1982,2,80348,6,2,2,2,2,2,3,4,2,3,1978,2,2
1982,1,80349,1,2,2,2,1,1,3,4,2,3,1976,2,2
1982,1,80350,5,2,2,1,1,1,3,4,1,3,1972,2,2
1982,1,80351,1,2,2,2,1,1,3,4,1,3,1981,2,2
1982,1,80352,6,2,2,2,2,2,3,4,2,3,1972,1,2
1982,2,80352,1,4,4,2,1,1,3,4,2,3,1975,2,2
1982,1,80353,1,3,3,2,1,1,3,4,1,3,1969,2,2
1982,2,80353,2,2,2,2,1,1,3,4,2,3,1981,2,2
1982,1,80354,2,2,2,1,1,1,3,4,1,3,1969,2,2
1982,1,80355,1,2,2,2,2,2,3,4,1,3,1976,2,2
1982,1,80356,1,2,2,2,1,1,3,4,2,3,1967,1,2
1982,1,80357,1,2,2,2,1,1,3,4,2,3,1972,2,2
1982,2,80357,1,5,5,2,1,1,3,4,2,3,1979,2,2
1982,1,80358,2,1,1,1,1,1,3,4,1,3,1981,2,2
1982,1,80359,7,2,2,2,4,1,3,3,1,3,1974,2,2
1982,2,80359,2,3,3,2,1,1,3,4,2,3,1973,2,2
1982,1,80360,2,1,1,1,1,1,3,4,1,3,1964,2,2
1982,1,80361,1,3,3,2,1,1,3,4,1,3,1974,2,2
1982,1,80362,1,5,5,1,1,1,3,4,1,3,1971,2,2
1982,1,80363,7,1,1,2,4,1,3,3,2,3,1977,1,2
1982,1,80364,2,2,2,2,1,1,3,4,2,3,1976,2,2
1982,1,80365,7,3,3,2,4,1,3,3,2,3,1982,2,2
1982,2,80365,2,2,2,2,1,1,3,4,2,3,1981,2,2
1982,1,80366,1,1,1,1,1,1,3,4,1,3,1982,2,1
1982,1,80367,1,5,5,1,1,1,3,4,1,3,1969,2,2
1982,1,80368,1,2,2,2,1,1,3,4,2,3,1977,2,2
1982,2,80368,7,2,2,2,4,1,3,3,1,3,1972,2,2
1982,1,80369,3,1,1,1,1,1,3,4,2,3,1975,1,2
1982,1,80370,4,2,2,2,2,2,3,4,2,3,1969,2,2
1982,2,80370,6,2,2,2,1,1,3,4,2,3,1973,2,2
1982,1,80371,1,3,3,2,2,2,3,4,2,3,1978,2,2
1982,2,80371,7,2,2,2,4,1,3,3,1,3,1978,2,2
1982,1,80372,1,2,6,2,1,1,3,4,1,3,1968,2,2
1982,1,80373,1,2,2,2,1,1,3,4,2,3,1977,2,2
1982,1,80374,8,2,2,2,1,1,3,4,2,3,1972,1,2
1982,1,80375,7,1,1,2,4,1,3,3,1,3,1980,2,2
1982,1,80376,7,2,2,2,4,2,3,3,2,3,1975,1,2
1982,1,80377,1,2,2,2,1,1,3,4,1,3,1981,1,2
1982,2,80377,7,4,4,2,4,1,3,3,2,3,1979,2,2
1982,3,80377,7,4,4,2,4,2,3,3,2,3,1978,2,2
1982,1,80378,9,2,2,2,3,3,3,4,2,3,9999,2,2
1982,1,80379,1,1,1,1,1,1,3,4,1,3,1965,2,2
1982,1,80380,1,3,3,2,1,1,3,4,2,3,1976,2,2
1982,2,80380,2,5,5,2,1,1,3,4,2,3,1966,2,2
1982,1,80381,1,5,5,2,1,1,3,4,2,3,1980,2,2
1982,2,80381,7,2,2,2,4,1,3,3,2,3,1977,2,2
1982,1,80382,3,2,2,1,1,1,3,4,1,3,1979,2,2
1982,1,80383,7,2,2,2,4,2,3,3,1,3,1979,2,2
1982,1,80384,2,1,1,1,1,1,3,4,2,3,1979,1,2
1982,1,80385,1,1,1,1,1,1,3,4,1,3,1974,2,2
1982,1,80386,3,3,3,1,2,2,3,4,2,3,1969,1,2
1982,1,80387,2,1,1,1,1,1,3,4,2,3,1973,1,2
1982,1,80388,2,2,2,2,1,1,3,4,2,3,1979,2,2
1982,2,80388,6,3,3,2,1,1,3,4,2,3,1980,2,2
1982,1,80389,3,2,2,1,1,1,3,4,1,3,1974,2,2
1982,1,80390,1,2,2,2,2,2,3,4,1,3,1974,2,2
1982,1,80391,1,2,2,2,1,1,3,4,1,3,1978,2,2
1982,1,80392,2,2,2,2,1,1,3,4,2,3,1978,2,2
1982,1,80393,1,2,2,2,2,2,3,4,2,3,1974,1,2
1982,1,80394,1,4,4,1,1,1,3,4,2,3,1971,1,2
1982,2,80394,1,2,2,2,1,1,3,4,2,3,1973,1,2
1982,1,80395,1,2,2,2,1,1,3,4,1,3,1977,2,2
1982,2,80395,3,2,2,2,1,1,3,4,2,3,1975,2,2
1982,1,80396,1,2,2,2,1,1,3,4,2,3,1979,2,2
1982,2,80396,6,2,2,2,1,1,3,4,2,3,1970,2,2
1982,1,80397,2,1,1,1,1,1,3,4,2,3,1973,1,2
1982,1,80398,9,4,4,2,2,2,3,4,2,3,9999,2,2
1982,2,80398,1,2,2,2,1,1,3,4,2,3,1966,2,2
1982,3,80398,1,6,6,2,1,1,3,4,2,3,1966,2,2
1982,4,80398,1,6,6,2,1,1,3,4,2,3,1970,2,2
1982,1,80399,1,1,1,1,2,2,3,4,1,3,1976,1,2
1982,1,80400,7,1,1,2,4,2,3,3,1,3,1978,2,2
1982,1,80401,7,5,5,2,4,2,3,3,1,3,1980,1,2
1982,1,80402,1,2,2,2,1,1,3,4,1,3,1977,2,2
1982,2,80402,7,2,2,2,4,1,3,3,2,3,1966,2,2
1982,1,80403,1,2,2,2,1,1,3,4,1,3,1976,1,1
1982,1,80404,2,1,1,1,2,2,3,4,1,3,1973,2,2
1982,1,80405,2,2,2,2,1,1,3,4,2,3,1973,2,2
1982,1,80406,1,1,1,1,1,1,3,4,2,3,1978,2,2
1982,1,80407,1,2,2,2,1,1,3,4,1,3,1982,2,2
1982,2,80407,1,2,2,2,1,1,3,4,2,3,1978,2,2
1982,1,80408,6,2,2,1,1,1,3,4,1,3,1975,2,2
1982,2,80408,4,4,4,2,1,1,3,4,2,3,1976,2,2
1982,1,80409,2,1,1,1,1,1,3,4,1,3,1973,2,2
1982,1,80410,1,2,2,1,1,1,3,4,2,3,1978,1,2
1982,1,80411,3,2,2,1,1,1,3,4,1,3,1967,2,2
1982,1,80412,7,2,2,2,4,1,3,3,1,3,1982,2,2
1982,1,80413,2,2,2,2,1,1,3,4,2,3,1966,2,2
1982,1,80414,1,2,2,2,2,2,3,4,2,3,1968,2,2
1982,2,80414,6,5,5,2,1,1,3,4,2,3,1979,2,2
1982,1,80415,2,2,2,1,1,1,3,4,1,3,1977,2,2
1982,1,80416,1,1,1,1,1,1,3,4,2,3,1980,1,2
1982,1,80417,1,2,2,2,1,1,3,4,2,3,1977,1,2
1982,1,80418,1,2,2,2,1,1,3,4,2,3,1974,2,2
1982,1,80419,1,2,2,2,1,1,3,4,2,3,1982,2,2
1982,2,80419,1,3,3,2,1,1,3,4,2,3,1974,2,2
1982,1,80420,6,1,1,1,1,1,3,4,2,3,1982,1,2
1982,1,80421,2,2,2,2,1,1,3,4,2,3,1982,2,2
1982,1,80422,2,2,2,1,2,2,3,4,1,3,1981,2,2
1982,1,80423,1,5,5,1,1,1,3,4,2,3,1975,2,2
1982,2,80423,6,2,2,2,1,1,3,4,2,3,1975,2,2
1982,3,80423,1,2,2,2,1,1,3,4,2,3,1973,2,2
1982,1,80424,2,1,1,1,1,1,3,4,2,3,1981,1,2
1982,1,80425,7,1,1,2,4,2,3,3,1,3,1980,2,2
1982,1,80426,2,2,2,2,1,1,3,4,2,3,1979,2,2
1982,1,80427,1,1,1,1,1,1,3,4,1,3,1980,2,2
1982,1,80428,2,2,2,1,1,1,3,4,1,3,1981,2,2
1982,1,80429,1,2,2,1,1,1,3,4,1,3,1973,2,2
1982,1,80430,7,2,2,2,4,1,3,3,1,3,1978,2,2
1982,2,80430,1,4,4,2,3,3,3,4,2,3,1969,2,2
1982,1,80431,1,2,2,2,1,1,3,4,2,3,1972,2,2
1982,1,80432,1,1,1,1,2,2,3,4,1,3,1982,2,2
1982,1,80433,2,1,1,2,1,1,3,4,2,3,1973,2,2
1982,1,80434,1,1,1,1,1,1,3,4,1,3,1982,2,2
1982,1,80435,2,3,3,2,1,1,3,4,1,3,1978,2,2
1982,2,80435,6,2,2,1,1,1,3,4,2,3,1969,2,2
1982,1,80436,1,2,2,2,1,1,3,4,2,3,1970,1,2
1982,1,80437,3,1,1,1,1,1,3,4,1,3,1975,1,2
1982,1,80438,2,1,1,2,1,1,3,4,2,3,1979,2,2
1982,1,80439,1,2,2,2,1,1,3,4,1,3,1965,2,2
1982,2,80439,2,2,2,2,1,1,3,4,2,3,1977,2,2
1982,1,80440,1,2,2,2,1,1,3,4,1,3,1981,1,2
1982,1,80441,1,2,2,1,1,1,3,4,2,3,1973,1,2
1982,1,80442,1,2,2,2,1,1,3,4,2,3,1978,1,2
1982,2,80442,6,4,4,2,2,2,3,4,2,3,1953,2,2
1982,1,80443,1,1,1,1,1,1,3,4,1,3,1976,1,2
1982,1,80444,1,1,1,1,1,1,3,4,1,3,1975,2,2
1982,1,80445,2,2,2,1,1,1,3,4,1,3,1970,2,2
1982,1,80446,1,1,1,2,1,1,3,4,1,3,1969,2,2
1982,1,80447,9,1,1,2,1,1,3,4,1,3,1980,2,2
1982,1,80448,1,1,1,1,1,1,3,4,1,3,1972,2,2
1982,1,80449,1,1,1,1,1,1,3,4,1,3,1980,2,2
1982,1,80450,1,2,2,2,1,1,3,4,2,3,1969,2,2
1982,2,80450,1,2,2,2,1,1,3,4,2,3,1981,2,2
1982,1,80451,1,1,1,1,1,1,3,4,1,3,1981,2,2
1982,1,80452,1,2,2,1,1,1,3,4,1,3,1979,2,2
1982,1,80453,4,4,4,2,1,1,3,4,2,3,1982,2,2
1982,1,80454,1,2,2,1,1,1,3,4,2,3,1982,1,1
1982,1,80455,2,2,2,1,1,1,3,4,2,3,1978,2,2
1982,2,80455,6,2,2,2,1,1,3,4,2,3,1979,2,2
1982,1,80456,2,1,1,2,1,1,3,4,2,3,1971,2,2
1982,1,80457,7,2,2,2,4,1,3,3,2,3,1973,2,2
1982,1,80458,1,2,2,2,1,1,3,4,1,3,1970,2,2
1982,1,80459,1,2,2,2,1,1,3,4,2,3,1964,2,2
1982,2,80459,1,2,2,2,1,1,3,4,2,3,1981,2,2
1982,3,80459,1,2,2,2,1,1,3,4,2,3,1973,2,2
1982,1,80460,4,3,3,2,1,1,3,4,2,3,1962,2,2
1982,2,80460,2,2,2,2,2,2,3,4,2,3,1971,1,2
1982,1,80461,3,2,2,2,1,1,3,4,2,3,1977,2,2
1982,1,80462,1,2,2,1,2,2,3,4,1,3,1975,2,2
1982,1,80463,1,1,1,1,1,1,3,4,1,3,1974,2,2
1982,1,80464,7,2,2,2,4,2,3,3,1,3,1980,2,2
1982,1,80465,1,1,1,1,1,1,3,4,2,3,1981,1,2
1982,1,80466,3,2,2,1,1,1,3,4,2,3,1977,1,2
1982,1,80467,1,2,2,2,1,1,3,4,2,3,1982,1,2
1982,2,80467,6,2,2,2,1,1,3,4,2,3,1970,2,2
1982,1,80468,3,2,2,2,1,1,3,4,1,3,1976,1,2
1982,2,80468,5,4,4,2,1,1,3,4,2,3,1975,2,2
1982,1,80469,1,1,1,1,1,1,3,4,1,3,1963,2,2
1982,1,80470,1,3,3,2,2,2,3,4,1,3,1972,2,2
1982,1,80471,1,2,2,1,1,1,3,4,1,3,1969,2,2
1982,1,80472,1,3,3,2,1,1,3,4,1,3,1974,2,2
1982,2,80472,1,2,2,2,1,1,3,4,2,3,1965,2,2
1982,1,80473,9,3,3,2,1,1,3,4,2,3,1980,2,2
1982,1,80474,2,2,2,2,1,1,3,4,2,3,1973,2,2
1982,2,80474,1,2,2,2,1,1,3,4,2,3,1975,2,2
1982,1,80475,1,1,1,1,2,2,3,4,1,3,1979,2,2
1982,1,80476,1,2,2,2,1,1,3,4,1,3,1981,2,2
1982,1,80477,2,1,1,1,2,2,3,4,1,3,1982,2,2
1982,1,80478,1,2,2,2,1,1,3,4,2,3,1972,2,2
1982,1,80479,1,2,2,1,1,1,3,4,1,3,1973,2,2
1982,1,80480,1,3,3,2,1,1,3,4,2,3,1980,2,2
1982,2,80480,1,2,2,2,1,1,3,4,2,3,1970,2,2
1982,1,80481,9,2,2,2,1,1,3,4,1,3,1975,2,2
1982,1,80482,4,2,2,2,1,1,3,4,1,3,1969,2,2
1982,1,80483,6,2,2,2,1,1,3,4,2,3,1975,2,2
1982,1,80484,2,3,3,1,1,1,3,4,1,3,1973,2,2
1982,1,80485,1,2,2,2,1,1,3,4,1,3,1970,2,2
1982,1,80486,2,2,2,2,1,1,3,4,2,3,1960,2,2
1982,1,80487,2,2,2,1,2,2,3,4,2,3,1974,2,2
1982,1,80488,1,1,1,1,2,2,3,4,1,3,1971,2,2
1982,1,80489,9,7,7,2,3,3,3,4,2,3,9999,2,2
1982,1,80490,2,1,1,1,1,1,3,4,2,3,1982,2,2
1982,1,80491,1,7,7,1,2,2,3,4,1,3,1980,2,2
1982,1,80492,3,1,1,1,1,1,3,4,1,3,1978,2,2
1982,1,80493,1,2,2,2,1,1,3,4,2,3,1973,2,2
1982,2,80493,1,4,4,2,3,3,3,4,2,3,1963,2,2
1982,1,80494,3,2,2,1,1,1,3,4,1,3,1981,2,2
1982,1,80495,2,1,1,1,1,1,3,4,2,3,1968,1,2
1982,1,80496,1,5,5,2,1,1,3,4,2,3,1973,2,2
1982,2,80496,3,2,2,2,1,1,3,4,2,3,1973,2,2
1982,1,80497,2,2,2,2,1,1,3,4,2,3,1980,2,2
1982,2,80497,9,2,2,2,1,1,3,4,2,3,1977,2,2
1982,1,80498,6,2,2,1,1,1,3,4,1,3,1981,2,1
1982,1,80499,7,2,2,2,4,1,3,3,2,3,1981,2,2
1982,1,80500,6,2,2,2,1,1,3,4,2,3,1967,2,2
1982,2,80500,2,4,4,2,1,1,3,4,2,3,1979,2,2
1982,3,80500,4,2,2,2,1,1,3,4,2,3,1980,2,2
1982,4,80500,1,4,4,2,1,1,3,4,2,3,1976,2,2
1982,1,80501,1,2,2,2,1,1,3,4,1,3,1979,2,2
1982,1,80502,2,2,2,2,2,2,3,4,2,3,1973,1,2
1982,1,80503,7,1,1,2,4,1,3,3,1,3,1978,2,2
1982,1,80504,6,1,1,1,1,1,3,4,2,3,1975,1,2
1982,1,80505,1,2,2,2,2,2,3,4,1,3,1975,1,2
1982,1,80506,1,4,4,2,1,1,3,4,2,3,1977,2,2
1982,2,80506,4,2,2,2,1,1,3,4,1,3,1978,2,2
1982,3,80506,1,2,2,2,1,1,3,4,2,3,1972,2,2
1982,1,80507,6,2,2,1,1,1,3,4,2,3,1966,2,1
1982,1,80508,1,1,1,1,1,1,3,4,1,3,1980,1,2
1982,1,80509,1,1,1,1,1,1,3,4,2,3,1979,2,2
1982,1,80510,1,2,2,2,1,1,3,4,2,3,1980,2,2
1982,1,80511,1,2,2,2,1,1,3,4,2,3,1974,2,2
1982,1,80512,1,3,3,2,1,1,3,4,2,3,1973,2,2
1982,2,80512,4,2,2,2,1,1,3,4,2,3,1975,2,2
1982,1,80513,1,1,1,1,1,1,3,4,2,3,1971,1,2
1982,1,80514,1,2,2,2,1,1,3,4,1,3,1978,1,2
1982,1,80515,1,1,1,1,1,1,3,4,2,3,1975,1,2
1982,1,80516,1,2,2,2,1,1,3,4,2,3,1974,1,2
1982,1,80517,7,2,2,2,4,2,3,3,2,3,1971,2,2
1982,2,80517,2,3,3,2,1,1,3,4,2,3,1973,2,2
1982,1,80518,2,3,3,2,1,1,3,4,2,3,1954,2,2
1982,2,80518,7,2,2,2,4,1,3,3,1,3,1974,2,2
1982,1,80519,1,2,2,2,1,1,3,4,2,3,1980,2,2
1982,2,80519,1,2,2,2,1,1,3,4,2,3,1982,2,2
1982,1,80520,1,2,2,2,1,1,3,4,1,3,1975,2,2
1982,1,80521,1,2,2,1,1,1,3,4,1,3,1980,2,2
1982,1,80522,3,1,1,1,1,1,3,4,1,3,1979,1,2
1982,1,80523,1,2,2,2,1,1,3,4,2,3,1982,2,2
1982,2,80523,2,5,5,2,1,1,3,4,2,3,1974,2,2
1982,3,80523,2,2,2,1,1,1,3,4,2,3,1976,2,2
1982,1,80524,9,2,2,2,3,3,3,4,2,3,9999,2,2
1982,1,80525,1,5,5,1,1,1,3,4,1,3,1981,2,2
1982,1,80526,1,5,5,2,1,1,3,4,2,3,1981,2,2
1982,2,80526,2,2,2,2,1,1,3,4,1,3,1981,2,2
1982,1,80527,5,2,2,2,1,1,3,4,2,3,1983,2,2
1982,1,80528,2,3,3,2,2,2,3,4,1,3,1981,2,2
1982,2,80528,3,2,2,2,1,1,3,4,2,3,1967,2,2
1982,1,80529,1,2,2,2,1,1,3,4,1,3,1977,2,2
1982,2,80529,1,2,2,2,1,1,3,4,2,3,1978,2,2
1982,1,80530,2,2,5,1,1,1,3,4,1,3,1979,2,2
1982,1,80531,1,2,2,2,1,1,3,4,1,3,1973,1,2
1982,1,80532,1,5,5,2,1,1,3,4,2,3,1972,2,2
1982,2,80532,1,2,2,2,1,1,3,4,2,3,1976,2,2
1982,1,80533,1,5,5,2,1,1,3,4,2,3,1971,2,2
1982,1,80534,2,2,2,2,1,1,3,4,2,3,1968,2,2
1982,2,80534,1,2,2,2,1,1,3,4,2,3,1980,2,2
1982,1,80535,1,2,2,2,1,1,3,4,1,3,1972,2,2
1982,2,80535,1,3,3,2,1,1,3,4,2,3,1978,2,2
1982,1,80536,1,2,2,2,1,1,3,4,1,3,1972,2,2
1982,1,80537,1,2,2,2,1,1,3,4,2,3,1965,2,2
1982,1,80538,1,2,2,2,1,1,3,4,1,3,1977,2,2
1982,2,80538,2,2,2,1,1,1,3,4,2,3,1979,2,2
1982,1,80539,1,4,4,2,1,1,3,4,1,3,1979,2,2
1982,1,80540,1,2,2,2,1,1,3,4,1,3,1981,2,2
1982,1,80541,9,2,2,2,3,3,3,4,2,3,9999,2,2
1982,1,80542,6,3,3,2,1,1,3,4,2,3,1966,2,2
1982,2,80542,2,2,2,2,1,1,3,4,2,3,1976,2,2
1982,1,80543,1,2,2,2,1,1,3,4,1,3,1976,2,2
1982,2,80543,6,2,2,2,1,1,3,4,2,3,1973,2,2
1982,1,80544,3,2,2,1,1,1,3,4,1,3,1959,2,2
1982,1,80545,6,2,2,2,1,1,3,4,2,3,1974,2,2
1982,2,80545,1,2,2,2,1,1,3,4,2,3,1967,2,2
1982,1,80546,1,3,3,1,1,1,3,4,1,3,1970,2,2
1982,1,80547,1,1,1,1,1,1,3,4,2,3,1975,2,2
1982,1,80548,2,2,2,2,1,1,3,4,2,3,1971,2,2
1982,1,80549,1,1,1,1,1,1,3,4,1,3,1974,2,2
1982,1,80550,1,1,1,1,1,1,3,4,1,3,1981,2,2
1982,1,80551,1,2,2,2,1,1,3,4,2,3,1975,2,2
1982,2,80551,7,2,2,2,4,1,3,3,2,3,1982,2,2
1982,1,80552,6,4,4,2,3,3,3,4,2,3,1958,2,2
1982,2,80552,1,2,2,2,1,1,3,4,2,3,1972,2,2
1982,1,80553,2,2,2,2,1,1,3,4,1,3,1977,2,2
1982,1,80554,2,2,2,2,1,1,3,4,2,3,1973,2,2
1982,1,80555,1,1,1,1,2,2,3,4,1,3,1974,2,2
1982,1,80556,2,1,1,2,1,1,3,4,2,3,1977,2,2
1982,1,80557,3,2,2,1,1,1,3,4,1,3,1977,2,2
1982,1,80558,1,1,1,1,1,1,3,4,1,3,1980,2,2
1982,1,80559,2,2,2,2,1,1,3,4,1,3,1982,1,2
1982,2,80559,6,4,4,2,1,1,3,4,2,3,1979,2,2
1982,1,80560,2,1,1,1,1,1,3,4,2,3,1980,2,2
1982,1,80561,4,1,1,1,1,1,3,4,1,3,1968,2,2
1982,1,80562,2,2,2,1,1,1,3,4,1,3,1976,2,2
1982,1,80563,1,2,2,1,1,1,3,4,1,3,1970,2,2
1982,1,80564,4,2,2,2,1,1,3,4,2,3,1979,2,2
1982,1,80565,1,2,2,2,1,1,3,4,2,3,1970,1,2
1982,1,80566,1,5,5,1,1,1,3,4,2,3,1978,2,2
1982,2,80566,1,2,2,2,1,1,3,4,2,3,1979,2,2
1982,1,80567,1,7,7,1,1,1,3,4,1,3,1978,2,2
1982,1,80568,1,2,2,1,1,1,3,4,2,3,1979,1,2
1982,1,80569,2,2,2,2,1,1,3,4,2,3,1978,2,2
1982,2,80569,2,4,4,2,1,1,3,4,2,3,1978,2,2
1982,1,80570,3,2,2,2,1,1,3,4,2,3,1979,2,2
1982,2,80570,1,3,3,2,1,1,3,4,2,3,1980,2,2
1982,1,80571,1,2,2,2,1,1,3,4,2,3,1981,2,2
1982,2,80571,1,2,2,2,1,1,3,4,2,3,1979,2,2
1982,1,80572,1,2,2,2,1,1,3,4,2,3,1980,2,2
1982,1,80573,6,2,2,2,1,1,3,4,1,3,1975,1,2
1982,1,80574,2,2,2,1,1,1,3,4,1,3,1978,2,2
1982,1,80575,7,2,2,2,4,1,3,3,2,3,1979,1,2
1982,2,80575,3,4,4,2,2,2,3,4,2,3,1973,2,2
1982,3,80575,7,2,2,2,4,1,3,3,2,3,1980,2,2
1982,4,80575,1,5,5,2,1,1,3,4,2,3,1976,2,2
1982,1,80576,1,3,3,2,1,1,3,4,2,3,1980,2,2
1982,2,80576,1,2,2,2,1,1,3,4,2,3,1980,2,2
1982,1,80577,7,7,7,2,4,1,3,3,2,3,1982,2,2
1982,2,80577,1,6,6,2,1,1,3,4,2,3,1967,2,2
1982,1,80578,2,2,2,2,1,1,3,4,2,3,1975,2,2
1982,2,80578,7,2,2,2,4,2,3,3,1,3,1978,2,2
1982,1,80579,1,3,3,1,2,2,3,4,1,3,1973,2,2
1982,1,80580,1,3,3,2,1,1,3,4,2,3,1960,2,2
1982,2,80580,1,2,2,2,1,1,3,4,2,3,1978,2,2
1982,1,80581,1,1,1,1,1,1,3,4,1,3,1980,2,2
1982,1,80582,1,5,5,2,1,1,3,4,2,3,1978,2,2
1982,2,80582,1,2,2,2,1,1,3,4,1,3,1980,2,2
1982,1,80583,1,2,2,2,2,2,3,4,1,3,1980,2,2
1982,2,80583,1,5,5,2,1,1,3,4,2,3,1981,2,2
1982,1,80584,1,2,2,2,1,1,3,4,2,3,1980,2,2
1982,1,80585,1,2,2,2,1,1,3,4,2,3,1977,2,2
1982,1,80586,2,3,3,2,1,1,3,4,1,3,1978,2,2
1982,1,80587,1,2,2,2,1,1,3,4,2,3,1978,2,2
1982,2,80587,1,5,5,2,1,1,3,4,2,3,1982,2,2
1982,1,80588,3,2,2,1,1,1,3,4,1,3,1971,1,2
1982,1,80589,3,1,1,1,1,1,3,4,2,3,1973,2,2
1982,1,80590,1,1,1,1,1,1,3,4,2,3,1978,2,1
1982,1,80591,1,2,2,2,1,1,3,4,1,3,1973,2,2
1982,2,80591,3,3,3,2,1,1,3,4,2,3,1972,2,2
1982,1,80592,2,4,4,2,2,2,3,4,2,3,1965,2,2
1982,2,80592,2,2,2,2,1,1,3,4,2,3,1974,1,2
1982,1,80593,1,2,2,2,1,1,3,4,2,3,1978,2,2
1982,2,80593,7,2,2,2,4,2,3,3,1,3,1980,2,2
1982,1,80594,5,2,2,2,1,1,3,4,2,3,1979,2,2
1982,1,80595,1,1,1,1,1,1,3,4,1,3,1972,2,2
1982,1,80596,4,4,4,1,2,2,3,4,2,3,1981,1,2
1982,1,80597,2,1,1,1,1,1,3,4,1,3,1953,1,2
1982,1,80598,1,2,2,2,1,1,3,4,2,3,1976,2,2
1982,2,80598,1,5,5,2,1,1,3,4,2,3,1972,2,2
1982,1,80599,1,2,2,2,3,3,3,4,2,3,1976,1,2
1982,1,80600,1,3,3,2,1,1,3,4,2,3,1982,2,2
1982,2,80600,1,2,2,2,1,1,3,4,2,3,1973,2,2
1982,1,90001,1,3,3,2,1,1,3,4,2,3,1980,2,2
1982,2,90001,2,2,2,2,1,1,3,4,2,3,1972,2,2
1982,1,90002,1,4,4,2,1,1,3,4,2,3,1976,2,2
1982,2,90002,1,2,2,2,1,1,3,4,2,3,1955,2,2
1982,1,90003,1,5,6,1,1,1,3,4,1,3,1971,2,2
1982,1,90004,1,5,3,2,1,1,3,4,2,3,1974,2,2
1982,1,90005,6,3,6,2,1,1,3,4,2,3,1977,2,2
1982,1,90006,1,3,3,2,1,1,3,4,2,3,1974,2,2
1982,2,90006,1,2,2,2,1,1,3,4,2,3,1981,2,2
1982,1,90007,1,2,2,2,2,2,3,4,1,3,1980,2,2
