YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1986,2,122530,2,2,2,2,3,3,3,4,2,3,1979,2,2
1986,1,122531,1,3,3,2,2,2,3,4,1,3,1978,2,2
1986,2,122531,1,6,6,2,2,2,3,4,2,3,1984,2,2
1986,1,122532,1,5,5,1,1,1,3,4,2,3,1984,2,2
1986,2,122532,1,2,2,2,1,1,3,4,2,3,1982,2,2
1986,1,122533,2,2,2,2,3,3,3,4,2,3,1956,2,2
1986,2,122533,1,4,4,2,3,3,3,4,2,3,1970,2,2
1986,1,122534,1,5,5,1,1,1,3,4,2,3,1967,2,2
1986,1,122535,1,2,2,2,1,1,3,4,2,3,1981,2,2
1986,1,122536,1,2,2,2,1,1,3,4,2,3,1979,2,2
1986,2,122536,1,5,5,2,1,1,3,4,2,3,1985,2,2
1986,3,122536,1,2,2,2,1,1,3,4,2,3,1985,2,2
1986,1,122537,4,2,2,2,1,1,3,4,2,3,1985,2,2
1986,1,122538,1,5,5,2,1,1,3,4,1,3,1981,2,2
1986,2,122538,1,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,122539,9,2,2,2,3,3,3,4,2,3,9999,2,2
1986,1,122540,1,2,2,2,1,1,3,4,2,3,1978,2,2
1986,2,122540,1,5,5,2,1,1,3,4,2,3,1984,2,2
1986,1,122541,1,3,3,2,1,1,3,4,2,3,1974,2,2
1986,2,122541,1,2,2,2,1,1,3,4,2,3,1986,2,2
1986,1,122542,1,3,3,2,1,1,3,4,2,3,1979,2,2
1986,1,122543,1,2,2,2,2,2,3,4,2,3,1975,2,2
1986,2,122543,1,2,2,2,1,1,3,4,2,3,1985,2,2
1986,1,122544,2,2,2,2,1,1,3,4,2,3,1979,2,2
1986,1,122545,1,2,2,2,1,1,3,4,2,3,1983,2,2
1986,2,122545,4,2,2,2,1,1,3,4,2,3,1981,2,2
1986,1,122546,7,2,2,2,4,1,3,3,1,3,1985,2,2
1986,2,122546,1,4,4,2,1,1,3,4,2,3,1985,2,2
1986,1,122547,1,2,2,2,1,1,3,4,2,3,1981,2,2
1986,2,122547,1,6,6,2,1,1,3,4,2,3,1979,2,2
1986,1,122548,1,2,2,2,1,1,3,4,2,3,1985,2,2
1986,1,122549,4,2,2,2,1,1,3,4,1,3,1982,2,2
1986,1,122550,2,2,2,2,1,1,3,4,2,3,1986,2,2
1986,1,122551,1,2,4,2,1,1,3,4,2,3,1984,2,2
1986,1,122552,1,1,1,1,1,1,3,4,1,3,1986,2,2
1986,1,122553,1,2,2,2,1,1,3,4,2,3,1980,2,2
1986,1,122554,1,2,2,2,1,1,3,4,1,3,1977,2,2
1986,1,122555,7,2,2,2,4,2,3,3,2,3,1982,2,2
1986,1,122556,1,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,122557,1,2,2,2,1,1,3,4,2,3,1968,2,2
1986,1,122558,7,2,5,2,4,2,3,3,2,3,1982,2,2
1986,2,122558,2,4,4,2,1,1,3,4,2,3,1985,2,2
1986,3,122558,4,2,5,2,1,1,3,4,2,3,1984,2,2
1986,1,122559,1,2,3,1,1,1,3,4,1,3,1982,2,2
1986,1,122560,1,2,2,2,1,1,3,4,2,3,1980,2,2
1986,1,122561,1,5,5,2,1,1,3,4,2,3,1980,2,2
1986,2,122561,1,2,2,2,2,2,3,4,2,3,1967,2,2
1986,1,122562,1,2,2,2,2,2,3,4,2,3,1987,2,2
1986,2,122562,1,2,2,2,1,1,3,4,2,3,1976,2,2
1986,3,122562,1,2,2,2,1,1,3,4,2,3,1977,2,2
1986,1,122563,1,3,3,2,1,1,3,4,2,3,1976,2,2
1986,2,122563,1,2,2,2,1,1,3,4,2,3,1984,2,2
1986,1,122564,2,1,1,1,1,1,3,4,1,3,1968,2,2
1986,1,122565,2,3,3,1,1,1,3,4,2,3,1986,2,2
1986,2,122565,1,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,122566,1,3,3,2,1,1,3,4,2,3,1984,2,2
1986,2,122566,1,2,2,2,1,1,3,4,2,3,1974,2,2
1986,1,122567,1,2,2,2,1,1,3,4,2,3,1975,2,2
1986,1,122568,2,5,5,2,1,1,3,4,2,3,1977,2,2
1986,2,122568,1,2,2,2,1,1,3,4,2,3,1977,2,2
1986,3,122568,1,2,2,2,1,1,3,4,2,3,1986,2,2
1986,1,122569,1,2,2,2,2,2,3,4,1,3,1979,2,2
1986,1,122570,1,2,2,2,1,1,3,4,2,3,1972,2,2
1986,1,122571,1,5,5,2,1,1,3,4,2,3,1979,2,2
1986,2,122571,6,2,2,2,1,1,3,4,1,3,1976,2,2
1986,1,122572,2,7,7,2,1,1,3,4,2,3,1986,2,2
1986,1,122573,1,2,2,2,1,1,3,4,2,3,1980,2,2
1986,2,122573,1,5,4,2,1,1,3,4,2,3,1983,2,2
1986,3,122573,9,2,2,2,1,1,3,4,2,3,1980,2,2
1986,1,122574,1,5,5,2,1,1,3,4,1,3,1985,2,2
1986,1,122575,1,2,2,2,1,1,3,4,1,3,1981,2,2
1986,1,122576,1,2,2,2,1,1,3,4,2,3,1985,2,1
1986,1,122577,7,4,4,2,4,1,3,3,2,3,1981,2,2
1986,2,122577,1,2,2,2,3,3,3,4,2,3,1976,2,2
1986,1,122578,1,2,2,2,3,3,3,4,1,3,1978,2,2
1986,2,122578,1,2,2,2,2,2,3,4,2,3,1973,2,2
1986,1,122579,1,2,2,2,1,1,3,4,2,3,1985,2,2
1986,1,122580,1,2,2,2,1,1,3,4,2,3,1979,2,2
1986,1,122581,1,2,4,2,1,1,3,4,2,3,1974,2,2
1986,2,122581,2,2,2,2,2,2,3,4,2,3,1980,2,2
1986,1,122582,2,2,2,2,1,1,3,4,2,3,1984,2,2
1986,2,122582,9,2,5,2,1,1,3,4,2,3,1986,2,2
1986,1,122583,1,2,2,2,1,1,3,4,2,3,1979,2,2
1986,2,122583,1,2,2,2,1,1,3,4,2,3,1986,2,2
1986,1,122584,1,5,5,2,3,3,3,4,1,3,1976,2,2
1986,2,122584,4,2,2,2,1,1,3,4,2,3,1986,2,2
1986,1,122585,2,2,2,1,1,1,3,4,2,3,1984,2,2
1986,1,122586,4,2,2,2,1,1,3,4,2,3,1979,2,2
1986,2,122586,2,2,3,2,1,1,3,4,2,3,1983,2,2
1986,1,122588,6,3,3,2,1,1,3,4,2,3,1978,2,2
1986,1,122589,5,2,2,2,1,1,3,4,2,3,1973,2,2
1986,2,122589,1,2,2,2,1,1,3,4,2,3,1975,2,2
1986,1,122590,1,2,2,2,1,1,3,4,2,3,1983,2,2
1986,1,122591,9,7,7,2,3,3,3,4,2,3,9999,2,2
1986,1,122593,1,2,3,2,1,1,3,4,2,3,1978,2,2
1986,2,122593,1,2,2,2,3,3,3,4,2,3,1979,2,2
1986,1,122594,1,2,2,2,1,1,3,4,2,3,1983,2,2
1986,2,122594,1,2,2,2,1,1,3,4,2,3,1975,2,2
1986,1,122595,1,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,122596,2,2,2,2,1,1,3,4,2,3,1986,2,2
1986,2,122596,1,4,4,2,1,1,3,4,2,3,1986,2,2
1986,3,122596,1,4,4,2,1,1,3,4,2,3,1985,2,2
1986,1,122597,7,2,2,2,4,1,3,3,1,3,1981,2,2
1986,1,122598,1,2,2,2,2,2,3,4,2,3,1980,2,2
1986,1,122599,2,6,2,2,1,1,3,4,2,3,1975,2,2
1986,1,122600,1,2,2,2,1,1,3,4,2,3,1976,2,2
1986,2,122600,1,3,3,2,1,1,3,4,2,3,1987,2,2
1986,1,122601,1,2,2,2,1,1,3,4,2,3,1977,2,2
1986,1,122602,1,2,2,2,1,1,3,4,2,3,1980,2,2
1986,1,122603,1,2,2,2,1,1,3,4,2,3,1985,2,2
1986,1,122604,9,7,7,2,3,3,3,4,2,3,9999,2,2
1986,1,122605,7,2,2,2,4,1,3,3,1,3,1980,2,2
1986,1,122606,2,2,2,1,1,1,3,4,2,3,1966,2,2
1986,2,122606,1,2,2,2,1,1,3,4,2,3,1987,2,2
1986,3,122606,2,2,2,2,1,1,3,4,2,3,1985,2,2
1986,1,122607,1,2,2,2,1,1,3,4,2,3,1983,2,2
1986,2,122607,2,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,122608,7,2,2,2,4,1,3,3,2,3,1981,2,2
1986,1,122609,1,2,2,2,3,3,3,4,2,3,9999,2,2
1986,1,122610,2,3,3,2,1,1,3,4,2,3,1984,2,2
1986,1,122611,1,3,3,2,1,1,3,4,2,3,1977,2,2
1986,1,122612,1,5,5,2,1,1,3,4,2,3,1986,2,2
1986,1,122613,7,1,1,2,4,1,3,3,1,3,1981,2,2
1986,1,122614,9,7,7,2,3,3,3,4,2,3,9999,2,2
1986,1,122615,1,2,2,1,1,1,3,4,2,3,1980,2,2
1986,1,122617,1,3,3,2,2,2,3,4,2,3,1985,2,2
1986,2,122617,1,2,2,2,1,1,3,4,2,3,1986,2,2
1986,1,122618,5,2,2,2,1,1,3,4,1,3,1986,2,2
1986,2,122618,2,5,5,2,1,1,3,4,2,3,1974,2,2
1986,1,122619,2,1,1,1,3,3,3,4,2,3,1987,2,2
1986,1,122620,3,2,3,2,1,1,3,4,2,3,1984,2,2
1986,1,122621,1,2,4,2,1,1,3,4,2,3,1976,2,2
1986,2,122621,8,2,2,2,1,1,3,4,2,3,1980,2,2
1986,1,122622,1,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,122623,7,1,1,2,4,2,3,3,2,3,1981,2,2
1986,2,122623,1,3,3,2,1,1,3,4,2,3,1972,2,2
1986,1,122624,2,1,1,1,1,1,3,4,1,3,1985,2,2
1986,1,122625,1,2,2,1,1,1,3,4,1,3,1985,2,2
1986,1,122626,2,2,2,2,1,1,3,4,2,3,1986,2,2
1986,2,122626,6,4,4,2,3,3,3,4,2,3,1972,2,2
1986,1,122627,5,1,1,1,3,3,3,4,2,3,1976,2,2
1986,1,122628,2,6,6,2,1,1,3,4,1,3,1985,2,2
1986,1,122629,1,2,2,2,1,1,3,4,2,3,1986,2,2
1986,2,122629,1,2,2,2,1,1,3,4,2,3,1984,2,2
1986,1,122630,1,3,3,2,1,1,3,4,2,3,1979,2,2
1986,1,122631,2,2,2,2,1,1,3,4,2,3,1983,2,2
1986,2,122631,1,5,5,2,1,1,3,4,2,3,1983,2,2
1986,1,122632,1,2,2,2,1,1,3,4,2,3,1982,2,2
1986,1,122633,1,2,2,2,1,1,3,4,2,3,1983,2,2
1986,2,122633,2,5,5,2,1,1,3,4,2,3,1986,2,2
1986,1,122634,1,2,2,2,1,1,3,4,2,3,1979,2,2
1986,2,122634,1,2,2,2,2,2,3,4,2,3,1980,2,2
1986,1,122635,1,2,2,2,1,1,3,4,2,3,1974,2,2
1986,1,122636,2,2,2,2,1,1,3,4,2,3,1965,2,2
1986,1,122637,1,1,1,1,1,1,3,4,1,3,1978,2,2
1986,1,122638,1,2,2,2,1,1,3,4,1,3,1986,2,2
1986,1,122639,7,2,2,2,4,1,3,3,1,3,1982,2,2
1986,1,122640,1,2,2,2,1,1,3,4,2,3,1979,2,2
1986,1,122643,6,2,2,2,3,3,3,4,2,3,1982,2,2
1986,1,122644,1,2,2,2,2,2,3,4,2,3,1976,2,2
1986,1,130001,1,3,3,2,1,1,3,4,2,3,1979,2,2
1986,1,130002,1,2,2,1,2,2,3,4,1,3,1972,2,2
1986,2,130002,1,4,4,2,1,1,3,4,2,3,1977,2,2
1986,3,130002,9,5,5,2,3,3,3,4,2,3,9999,2,2
1986,1,130003,2,2,2,2,1,1,3,4,2,3,1981,2,2
1986,2,130003,2,2,2,2,1,1,3,4,2,3,1981,2,2
1986,1,130004,1,3,3,2,1,1,3,4,2,3,1976,2,2
1986,2,130004,2,2,2,2,1,1,3,4,2,3,1977,2,2
1986,1,130005,2,3,3,2,1,1,3,4,2,3,1985,2,2
1986,1,130006,1,2,2,1,1,1,3,4,2,3,1984,2,2
1986,1,130007,1,2,2,2,1,1,3,4,1,3,1975,2,2
1986,2,130007,1,2,2,2,1,1,3,4,2,3,1974,2,2
1986,1,130008,1,2,2,1,1,1,3,4,2,3,1979,2,2
1986,1,130009,1,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,130010,6,2,2,2,1,1,3,4,2,3,1981,2,2
1986,2,130010,1,3,3,2,1,1,3,4,2,3,1977,2,2
1986,1,130011,1,2,2,1,2,2,3,4,1,3,1977,2,2
1986,1,130012,1,2,2,2,2,2,3,4,2,3,1981,2,2
1986,2,130012,1,5,5,2,1,1,3,4,2,3,1984,2,2
1986,1,130013,1,4,4,2,1,1,3,4,2,3,1978,2,2
1986,2,130013,7,2,2,2,4,2,3,3,2,3,1981,2,2
1986,1,130014,1,6,6,2,1,1,3,4,1,3,1971,2,2
1986,2,130014,6,5,6,2,1,1,3,4,2,3,1979,2,2
1986,1,130015,1,5,5,2,3,3,3,4,1,3,1977,2,2
1986,1,130016,6,2,2,2,1,1,3,4,2,3,1986,2,2
1986,2,130016,1,2,2,2,1,1,3,4,1,3,1976,2,2
1986,1,130017,1,2,2,2,1,1,3,4,2,3,1976,2,2
1986,1,130018,1,2,2,2,2,2,3,4,2,3,1975,2,2
1986,2,130018,1,3,3,2,3,3,3,4,2,3,1974,2,2
1986,1,130019,2,2,2,2,1,1,3,4,2,3,1970,2,2
1986,2,130019,6,5,5,2,1,1,3,4,2,3,1974,2,2
1986,1,130020,7,2,2,2,4,1,3,3,2,3,1979,2,2
1986,2,130020,1,5,5,2,1,1,3,4,2,3,1975,2,2
1986,1,130021,1,3,3,2,1,1,3,4,1,3,1985,2,2
1986,2,130021,1,2,2,2,1,1,3,4,2,3,1982,2,2
1986,1,130022,3,1,1,1,1,1,3,4,1,3,1980,2,2
1986,1,130023,1,3,3,2,1,1,3,4,2,3,1974,2,2
1986,1,130024,2,2,2,1,1,1,3,4,2,3,1982,1,2
1986,1,130025,1,2,2,2,1,1,3,4,1,3,1973,2,2
1986,1,130026,1,2,2,2,1,1,3,4,2,3,1984,2,2
1986,2,130026,1,3,3,2,1,1,3,4,1,3,1979,2,2
1986,1,130027,1,3,3,2,1,1,3,4,1,3,1978,2,2
1986,2,130027,2,2,2,2,1,1,3,4,2,3,1982,2,2
1986,1,130028,6,2,2,2,2,2,3,4,2,3,1979,2,2
1986,1,130029,1,5,5,2,1,1,3,4,2,3,1981,2,2
1986,2,130029,6,2,2,2,1,1,3,4,2,3,1985,2,2
1986,1,130030,2,5,5,2,1,1,3,4,2,3,1979,2,2
1986,2,130030,2,2,2,2,1,1,3,4,2,3,1974,2,2
1986,1,130031,1,4,4,2,1,1,3,4,2,3,1981,2,2
1986,2,130031,7,2,2,2,4,1,3,3,1,3,1973,2,2
1986,1,130032,1,2,2,1,1,1,3,4,1,3,1967,2,2
1986,1,130033,3,6,6,2,1,1,3,4,2,3,1985,2,1
1986,1,130034,2,5,5,1,3,3,3,4,1,3,1981,2,2
1986,2,130034,1,5,5,2,1,1,3,4,2,3,1976,2,2
1986,1,130035,2,2,2,2,1,1,3,4,2,3,1973,2,2
1986,1,130036,1,2,2,1,1,1,3,4,1,3,1974,2,2
1986,1,130037,2,2,2,2,1,1,3,4,2,3,1965,2,2
1986,1,130038,2,2,2,2,1,1,3,4,2,3,1978,2,2
1986,2,130038,2,2,2,2,1,1,3,4,2,3,1986,2,2
1986,1,130039,1,5,5,1,1,1,3,4,1,3,1982,2,2
1986,1,130040,1,2,2,2,1,1,3,4,2,3,1979,2,1
1986,1,130041,6,6,6,1,1,1,3,4,2,3,1972,2,2
1986,1,130042,4,4,4,2,1,1,3,4,2,3,1985,2,2
1986,2,130042,1,2,2,2,1,1,3,4,1,3,1980,2,2
1986,1,130043,1,3,3,2,1,1,3,4,2,3,1985,2,2
1986,1,130044,1,2,2,2,1,1,3,4,2,3,1979,2,2
1986,1,130045,1,2,2,1,2,2,3,4,1,3,1986,2,2
1986,1,130046,1,2,2,2,1,1,3,4,2,3,1972,2,2
1986,1,130047,1,4,4,2,1,1,3,4,2,3,1985,2,2
1986,2,130047,1,2,2,2,1,1,3,4,2,3,1984,2,2
1986,3,130047,1,2,2,2,1,1,3,4,2,3,1982,2,2
1986,4,130047,4,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,130048,1,2,2,1,1,1,3,4,1,3,1977,2,2
1986,1,130049,1,2,2,2,1,1,3,4,2,3,1979,2,2
1986,1,130050,1,2,2,2,1,1,3,4,2,3,1980,2,2
1986,2,130050,6,2,2,2,1,1,3,4,2,3,1980,2,2
1986,1,130051,9,2,2,1,1,1,3,4,2,3,1963,2,2
1986,1,130052,1,2,2,2,1,1,3,4,1,3,1975,2,2
1986,2,130052,1,5,5,2,1,1,3,4,2,3,1972,2,2
1986,1,130053,1,2,2,1,2,2,3,4,1,3,1974,2,2
1986,1,130054,1,2,2,2,1,1,3,4,2,3,1972,2,2
1986,2,130054,1,2,2,2,1,1,3,4,2,3,1979,2,2
1986,1,130055,1,3,3,2,2,2,3,4,2,3,1977,1,2
1986,1,130056,2,2,2,2,1,1,3,4,2,3,1986,2,2
1986,2,130056,1,2,2,2,1,1,3,4,2,3,1985,2,2
1986,3,130056,1,2,2,2,1,1,3,4,1,3,1975,2,2
1986,1,130057,7,6,6,2,4,1,3,3,1,3,1980,2,2
1986,1,130058,1,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,130059,1,2,2,2,1,1,3,4,2,3,1982,2,2
1986,2,130059,1,2,2,2,1,1,3,4,2,3,1974,2,2
1986,3,130059,2,2,2,2,1,1,3,4,2,3,1962,2,2
1986,1,130060,1,2,2,2,1,1,3,4,2,3,1972,2,2
1986,2,130060,2,5,5,2,1,1,3,4,2,3,1984,2,2
1986,1,130061,6,3,3,2,1,1,3,4,2,3,1984,2,2
1986,2,130061,6,2,2,2,1,1,3,4,2,3,1976,2,2
1986,1,130062,1,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,130063,1,6,6,1,1,1,3,4,2,3,1972,2,2
1986,1,130064,1,2,2,2,1,1,3,4,2,3,1971,2,2
1986,1,130065,1,5,5,1,1,1,3,4,1,3,1984,1,2
1986,1,130066,2,2,2,1,1,1,3,4,2,3,1982,2,2
1986,1,130067,1,2,2,1,2,2,3,4,1,3,1974,2,2
1986,1,130068,1,2,2,2,2,2,3,4,1,3,1979,2,2
1986,1,130069,1,3,3,2,1,1,3,4,1,3,1983,2,2
1986,2,130069,2,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,130070,1,2,2,2,3,3,3,4,2,3,1974,2,2
1986,2,130070,1,2,2,2,3,3,3,4,2,3,1984,2,2
1986,3,130070,1,2,2,2,3,3,3,4,2,3,1979,2,2
1986,4,130070,1,4,4,2,3,3,3,4,2,3,1984,2,2
1986,5,130070,1,2,2,1,1,1,3,4,2,3,1979,2,2
1986,6,130070,1,2,2,1,1,1,3,4,2,3,1983,2,2
1986,1,130071,1,2,2,2,1,1,3,4,2,3,1985,2,2
1986,2,130071,6,3,3,2,1,1,3,4,2,3,1975,2,2
1986,1,130072,1,2,2,2,1,1,3,4,2,3,1977,2,2
1986,2,130072,1,4,4,2,1,1,3,4,2,3,1979,2,2
1986,1,130073,1,5,2,2,1,1,3,4,2,3,1967,2,2
1986,2,130073,1,5,5,2,1,1,3,4,2,3,1980,2,2
1986,3,130073,2,2,2,2,2,2,3,4,2,3,1966,2,2
1986,1,130074,1,2,2,2,1,1,3,4,1,3,1976,2,2
1986,1,130075,1,2,2,2,1,1,3,4,1,3,1984,2,2
1986,1,130076,6,6,6,1,1,1,3,4,1,3,1977,2,2
1986,2,130076,2,2,2,2,1,1,3,4,2,3,1979,2,2
1986,1,130077,1,2,2,2,1,1,3,4,2,3,1985,2,2
1986,2,130077,1,2,2,2,1,1,3,4,2,3,1976,2,2
1986,1,130078,1,5,5,2,1,1,3,4,2,3,1976,2,2
1986,2,130078,1,2,2,2,1,1,3,4,2,3,1983,2,2
1986,1,130079,1,2,2,1,1,1,3,4,1,3,1981,2,2
1986,1,130080,6,2,2,2,1,1,3,4,2,3,1982,2,2
1986,2,130080,1,2,2,2,1,1,3,4,2,3,1980,2,2
1986,1,130081,1,2,2,2,1,1,3,4,2,3,1975,2,2
1986,2,130081,1,2,2,2,1,1,3,4,2,3,1976,2,2
1986,1,130082,1,5,2,2,3,3,3,4,2,3,1981,2,2
1986,2,130082,6,5,5,2,1,1,3,4,2,3,1985,2,2
1986,1,130083,1,2,2,2,1,1,3,4,2,3,1976,2,2
1986,1,130084,1,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,130085,7,2,2,2,4,1,3,3,1,3,1983,2,2
1986,1,130086,1,6,6,2,1,1,3,4,2,3,1981,2,2
1986,1,130087,6,4,4,2,1,1,3,4,2,3,1985,2,2
1986,1,130088,1,2,2,2,2,2,3,4,2,3,1976,2,2
1986,2,130088,1,5,5,2,1,1,3,4,2,3,1981,2,2
1986,1,130089,1,2,2,2,1,1,3,4,2,3,1984,2,2
1986,1,130090,4,3,3,2,1,1,3,4,2,3,1985,2,2
1986,2,130090,7,2,2,2,4,1,3,3,2,3,1983,2,2
1986,1,130091,1,2,2,2,1,1,3,4,2,3,1969,2,1
1986,1,130092,1,5,5,2,1,1,3,4,2,3,1977,2,2
1986,1,130093,2,2,2,2,1,1,3,4,2,3,1979,2,2
1986,1,130094,1,2,2,2,1,1,3,4,2,3,1981,2,2
1986,1,130095,1,2,2,1,1,1,3,4,1,3,1978,2,2
1986,1,130096,1,2,2,2,1,1,3,4,2,3,1977,2,2
1986,2,130096,1,2,2,2,1,1,3,4,1,3,1983,2,2
1986,1,130097,1,2,2,2,1,1,3,4,2,3,1984,2,2
1986,2,130097,2,3,3,2,1,1,3,4,2,3,1984,2,2
1986,1,130098,1,2,2,2,1,1,3,4,2,3,1978,2,2
1986,1,130099,9,2,2,2,3,3,3,4,1,3,9999,2,2
1986,1,130100,1,2,2,2,2,2,3,4,2,3,1983,2,2
1986,1,130101,1,3,3,2,1,1,3,4,2,3,1982,2,2
1986,1,130102,1,2,2,2,1,1,3,4,2,3,1984,2,2
1986,1,130103,1,2,2,2,1,1,3,4,2,3,1974,2,2
1986,2,130103,6,2,2,2,1,1,3,4,2,3,1981,2,2
1986,1,130104,1,2,2,1,1,1,3,4,1,3,1983,2,2
1986,1,130105,1,3,3,1,1,1,3,4,1,3,1965,2,2
1986,1,130106,1,1,1,1,1,1,3,4,1,3,1983,2,2
1986,1,130107,1,2,2,1,1,1,3,4,1,3,1973,2,2
1986,1,130109,6,4,4,2,1,1,3,4,1,3,1971,2,2
1986,2,130109,4,2,2,2,1,1,3,4,2,3,1977,2,2
1986,1,130110,1,2,2,2,1,1,3,4,2,3,1980,2,2
1986,2,130110,2,2,2,2,1,1,3,4,2,3,1981,2,2
1986,1,130111,1,2,2,2,1,1,3,4,2,3,1966,2,2
1986,1,130112,4,2,2,2,1,1,3,4,2,3,1985,2,2
1986,2,130112,1,5,5,1,1,1,3,4,2,3,1985,2,2
1986,1,130113,1,2,2,2,1,1,3,4,2,3,1975,2,2
1986,2,130113,1,2,2,2,1,1,3,4,1,3,1985,2,2
1986,1,130114,1,3,3,2,1,1,3,4,1,3,1983,2,2
1986,1,130115,1,2,2,2,1,1,3,4,1,3,1982,2,2
1986,2,130115,2,2,2,1,1,1,3,4,2,3,1969,2,2
1986,1,130116,6,4,4,2,1,1,3,4,2,3,1984,2,2
1986,2,130116,1,2,2,2,1,1,3,4,2,3,1964,2,2
1986,1,130117,1,2,2,2,1,1,3,4,2,3,1984,2,2
1986,2,130117,1,2,2,2,1,1,3,4,2,3,1980,2,2
1986,1,130118,9,1,1,1,2,2,3,4,2,3,1982,2,2
1986,1,130119,2,2,2,2,1,1,3,4,2,3,1977,2,2
1986,2,130119,1,5,5,2,1,1,3,4,2,3,1985,2,2
1986,1,130120,1,2,2,1,2,2,3,4,2,3,1985,2,2
1986,1,130121,1,2,2,1,1,1,3,4,2,3,1984,2,2
1986,1,130122,1,5,5,2,1,1,3,4,1,3,1977,2,2
1986,2,130122,1,2,2,2,1,1,3,4,2,3,1979,2,2
1986,1,130123,1,5,5,2,1,1,3,4,2,3,1980,2,2
1986,2,130123,1,2,2,2,1,1,3,4,2,3,1973,2,2
1986,1,130124,4,2,2,2,1,1,3,4,2,3,1985,2,2
1986,2,130124,1,2,2,2,2,2,3,4,2,3,1975,2,2
1986,1,130125,1,2,2,2,1,1,3,4,2,3,1984,2,2
1986,1,130126,1,3,3,2,2,2,3,4,2,3,1977,2,2
1986,2,130126,1,2,2,2,1,1,3,4,2,3,1977,2,2
1986,1,130127,1,3,3,2,2,2,3,4,1,3,1974,2,2
1986,1,130128,1,3,3,2,1,1,3,4,1,3,1984,2,2
1986,1,130129,1,2,2,2,2,2,3,4,2,3,1980,2,2
1986,1,130130,2,2,2,2,1,1,3,4,2,3,1961,2,2
1986,2,130130,1,4,4,2,3,3,3,4,2,3,1974,2,2
1986,1,130131,1,2,2,2,1,1,3,4,2,3,1976,2,2
1986,1,130132,1,2,2,1,1,1,3,4,2,3,1982,2,2
1986,1,130133,2,1,1,1,1,1,3,4,1,3,1983,2,2
1986,1,130134,1,3,3,1,1,1,3,4,1,3,1968,2,2
1986,1,130135,7,2,2,2,4,1,3,3,1,3,1981,2,2
1986,2,130135,6,6,6,2,1,1,3,4,2,3,1975,2,2
1986,1,130136,7,2,2,2,4,1,3,3,1,3,1981,2,2
1986,1,130137,1,3,3,2,1,1,3,4,2,3,1984,2,2
1986,2,130137,1,2,2,2,1,1,3,4,2,3,1976,2,2
1986,1,130138,3,1,1,1,2,2,3,4,1,3,1973,2,2
1986,1,130139,3,5,5,2,1,1,3,4,2,3,1985,2,2
1986,2,130139,4,2,2,2,1,1,3,4,2,3,1981,2,2
1986,1,130140,1,1,1,1,1,1,3,4,2,3,1986,2,2
1986,1,130141,7,1,1,2,4,1,3,3,1,3,1965,2,2
1986,1,130142,1,2,2,2,1,1,3,4,1,3,1977,2,2
1986,1,130143,2,2,2,2,1,1,3,4,2,3,1972,2,2
1986,2,130143,6,2,2,2,1,1,3,4,2,3,1979,2,2
1986,1,130144,1,3,3,1,3,3,3,4,1,3,1980,2,2
1986,2,130144,1,5,5,2,1,1,3,4,1,3,1979,2,2
1986,1,130145,1,2,2,2,1,1,3,4,2,3,1983,2,2
1986,2,130145,2,2,2,2,2,2,3,4,2,3,1977,2,2
1986,3,130145,1,2,2,2,1,1,3,4,2,3,1983,2,2
1986,1,130146,1,2,2,1,1,1,3,4,2,3,1986,2,1
1986,1,130147,2,2,2,2,1,1,3,4,2,3,1972,2,2
1986,2,130147,1,2,2,2,3,3,3,4,2,3,1983,2,2
1986,1,130148,1,5,5,2,2,2,3,4,1,3,1982,2,2
1986,1,130149,6,1,1,1,1,1,3,4,1,3,1978,2,2
1986,1,130150,2,1,1,1,1,1,3,4,2,3,1979,2,2
1986,1,130152,1,5,5,2,1,1,3,4,2,3,1977,2,2
1986,2,130152,2,2,2,2,1,1,3,4,2,3,1982,2,2
1986,1,130153,4,2,2,2,1,1,3,4,2,3,1978,2,2
1986,2,130153,1,2,2,2,1,1,3,4,2,3,1986,2,2
1986,1,130154,1,2,2,2,1,1,3,4,2,3,1984,2,2
1986,2,130154,2,2,2,1,1,1,3,4,2,3,1978,2,2
1986,1,130155,1,2,2,2,3,3,3,4,2,3,1973,2,2
1986,1,130156,1,3,3,2,1,1,3,4,1,3,1978,2,2
1986,1,130157,1,5,5,1,1,1,3,4,1,3,1979,2,2
1986,1,130158,1,2,2,2,1,1,3,4,2,3,1981,2,2
1986,2,130158,1,2,2,2,1,1,3,4,2,3,1981,2,2
