YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1985,1,170014,1,1,1,1,1,1,3,4,2,3,1975,2,2
1985,1,170015,1,2,2,2,1,1,3,4,1,3,1977,2,2
1985,2,170015,6,4,4,2,2,2,3,4,2,3,1983,2,2
1985,1,170016,1,2,2,2,1,1,3,4,2,3,1972,2,2
1985,1,170017,2,2,2,2,1,1,3,4,2,3,1975,2,2
1985,1,170018,4,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170019,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170020,1,5,5,1,2,2,3,4,1,3,1965,2,2
1985,1,170021,2,1,1,1,1,1,3,4,2,3,1984,2,2
1985,1,170022,2,2,2,2,1,1,3,4,2,3,1983,2,2
1985,1,170023,1,2,2,2,1,1,3,4,2,3,1972,2,2
1985,2,170023,1,2,2,2,1,1,3,4,2,3,1963,2,2
1985,1,170024,1,4,5,2,1,1,3,4,2,3,1978,2,2
1985,2,170024,6,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170025,1,3,3,2,1,1,3,4,1,3,1972,2,2
1985,1,170026,2,3,3,2,1,1,3,4,2,3,1979,2,2
1985,2,170026,6,2,2,2,1,1,3,4,2,3,1976,2,2
1985,1,170027,6,2,4,2,1,1,3,4,2,3,1974,2,2
1985,2,170027,1,2,2,2,1,1,3,4,2,3,1974,2,2
1985,3,170027,1,2,2,2,1,1,3,4,2,3,1977,2,2
1985,4,170027,1,2,2,2,1,1,3,4,2,3,1980,2,2
1985,1,170028,1,3,3,2,1,1,3,4,2,3,1975,2,2
1985,2,170028,2,4,4,2,1,1,3,4,2,3,1978,2,2
1985,3,170028,8,2,2,2,1,1,3,4,2,1,1979,2,2
1985,1,170029,3,1,1,1,1,1,3,4,1,3,1984,2,2
1985,1,170030,1,5,5,2,1,1,3,4,2,3,1982,2,2
1985,2,170030,4,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170031,1,3,3,2,1,1,3,4,2,3,1982,2,2
1985,1,170032,9,2,2,2,3,3,3,4,2,3,9999,2,2
1985,1,170033,1,2,2,1,1,1,3,4,1,3,1974,2,2
1985,1,170034,1,2,2,2,1,1,3,4,1,3,1979,2,2
1985,2,170034,1,4,4,2,3,3,3,4,2,3,1983,2,2
1985,1,170035,1,2,6,2,1,1,3,4,2,3,1976,2,2
1985,1,170036,1,2,2,2,1,1,3,4,1,3,1984,2,2
1985,2,170036,1,2,2,2,1,1,3,4,2,3,1981,2,2
1985,1,170037,1,2,2,2,1,1,3,4,1,3,1972,2,2
1985,2,170037,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170038,1,2,2,2,1,1,3,4,2,3,1980,2,2
1985,2,170038,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,1,170039,1,2,2,2,1,1,3,4,2,3,1976,2,2
1985,1,170040,1,2,6,2,1,1,3,4,1,3,1977,2,2
1985,2,170040,1,2,2,2,1,1,3,4,1,3,1975,2,2
1985,1,170041,1,2,2,2,1,1,3,4,2,3,1973,2,2
1985,2,170041,1,5,5,2,1,1,3,4,2,3,1976,2,2
1985,1,170042,6,2,2,2,1,1,3,4,1,3,1985,2,2
1985,2,170042,1,4,4,2,1,1,3,4,2,3,1981,2,2
1985,1,170043,1,3,3,2,1,1,3,4,2,3,1974,2,2
1985,1,170044,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,2,170044,5,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170045,1,1,1,1,1,1,3,4,2,3,1977,2,2
1985,1,170046,1,4,2,2,2,2,3,4,2,3,1976,2,2
1985,2,170046,9,2,2,2,3,3,3,4,2,3,9999,2,2
1985,3,170046,1,2,2,2,1,1,3,4,2,3,1981,2,2
1985,1,170047,1,4,4,2,1,1,3,4,1,3,1984,2,2
1985,2,170047,6,2,2,2,3,3,3,4,1,3,1976,2,2
1985,1,170048,1,2,2,2,3,3,3,4,2,3,1979,2,2
1985,1,170049,1,5,5,2,1,1,3,4,2,3,1984,2,2
1985,2,170049,4,2,2,2,1,1,3,4,2,3,1985,2,2
1985,1,170050,1,2,2,2,1,1,3,4,1,3,1977,2,2
1985,1,170051,1,2,5,2,1,1,3,4,1,3,1964,2,2
1985,1,170052,1,2,2,2,1,1,3,4,1,3,1975,2,2
1985,1,170053,1,3,3,2,1,1,3,4,2,3,1980,2,2
1985,2,170053,4,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170054,1,2,2,2,3,3,3,4,2,3,9999,2,2
1985,2,170054,1,6,6,2,1,1,3,4,2,3,1976,2,2
1985,1,170055,4,2,2,2,1,1,3,4,2,3,1978,2,2
1985,1,170056,1,2,2,2,1,1,3,4,2,3,1974,2,2
1985,2,170056,1,2,2,2,1,1,3,4,2,3,1977,2,2
1985,3,170056,1,5,5,2,1,1,3,4,2,3,1984,2,2
1985,1,170057,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170058,1,2,2,2,1,1,3,4,1,3,1976,2,2
1985,2,170058,6,2,2,2,1,1,3,4,2,3,1974,2,2
1985,1,170059,1,2,2,1,1,1,3,4,1,3,1978,2,2
1985,1,170060,1,3,3,2,1,1,3,4,2,3,1983,2,2
1985,1,170061,1,1,1,1,1,1,3,4,2,3,1968,2,2
1985,1,170062,1,1,1,1,1,1,3,4,1,3,1970,2,2
1985,1,170063,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170064,1,3,3,2,2,2,3,4,2,3,1979,2,2
1985,1,170065,1,2,2,2,1,1,3,4,1,3,1975,2,2
1985,1,170066,1,2,2,2,3,3,3,4,1,3,9999,2,2
1985,1,170067,8,4,4,2,1,1,3,4,2,3,1975,2,2
1985,1,170068,1,3,3,2,1,1,3,4,2,3,1984,2,2
1985,1,170069,2,2,2,2,1,1,3,4,2,3,1978,2,2
1985,1,170070,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,2,170070,6,2,2,2,1,1,3,4,2,3,1982,2,2
1985,3,170070,1,2,4,2,1,1,3,4,2,3,1980,2,2
1985,4,170070,1,2,2,2,1,1,3,4,2,3,1980,2,2
1985,1,170071,1,3,3,2,1,1,3,4,2,3,1977,2,2
1985,1,170072,2,3,3,2,1,1,3,4,2,3,1978,2,2
1985,1,170073,2,3,3,2,1,1,3,4,1,3,1978,2,2
1985,1,170074,1,4,2,2,3,3,3,4,2,3,1973,2,2
1985,2,170074,1,2,2,2,1,1,3,4,2,3,1980,2,2
1985,3,170074,1,2,2,2,1,1,3,4,2,3,1975,2,2
1985,1,170075,9,7,7,2,3,3,3,4,2,3,9999,2,2
1985,1,170076,1,2,2,2,1,1,3,4,2,3,1979,2,2
1985,2,170076,4,2,2,2,1,1,3,4,2,3,1985,2,2
1985,1,170077,9,2,2,2,3,3,3,4,2,3,9999,2,2
1985,1,170078,1,2,2,2,1,1,3,4,2,3,1980,2,2
1985,1,170079,1,2,2,2,1,1,3,4,2,3,1977,2,2
1985,1,170080,1,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170081,1,2,2,2,2,2,3,4,1,3,1983,2,2
1985,2,170081,4,2,2,2,1,1,3,4,2,3,1984,2,2
1985,3,170081,1,2,2,2,1,1,3,4,2,3,1973,2,2
1985,1,170082,9,5,5,2,2,2,3,4,2,3,1979,2,2
1985,2,170082,1,2,2,2,1,1,3,4,2,3,1973,2,2
1985,1,170083,1,2,2,2,1,1,3,4,2,3,1983,2,1
1985,1,170084,1,3,3,2,1,1,3,4,2,3,1978,2,2
1985,1,170085,1,3,3,2,1,1,3,4,2,3,1975,2,2
1985,1,170086,1,3,3,2,1,1,3,4,1,3,1977,2,2
1985,1,170087,1,2,2,2,1,1,3,4,1,3,1975,2,1
1985,2,170087,1,5,5,1,1,1,3,4,2,3,1978,2,2
1985,1,170088,1,1,1,1,1,1,3,4,2,3,1976,2,2
1985,1,170089,1,2,5,2,1,1,3,4,2,3,1979,2,2
1985,2,170089,3,2,2,2,1,1,3,4,2,3,1983,2,2
1985,1,170090,4,2,2,2,1,1,3,4,2,3,1977,2,2
1985,1,170091,1,2,2,2,1,1,3,4,2,3,1976,2,2
1985,2,170091,1,2,2,2,1,1,3,4,2,3,1985,2,2
1985,1,170092,1,3,3,2,1,1,3,4,1,3,1976,2,2
1985,1,170093,1,2,2,2,2,2,3,4,2,3,1981,2,2
1985,1,170094,1,3,3,2,1,1,3,4,2,3,1977,2,2
1985,2,170094,1,2,2,2,1,1,3,4,2,3,1977,2,2
1985,1,170095,1,5,5,2,1,1,3,4,2,3,1978,2,2
1985,2,170095,6,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170096,1,1,1,1,1,1,3,4,1,3,1981,2,2
1985,1,170098,1,2,2,2,1,1,3,4,2,3,1983,2,2
1985,2,170098,6,2,2,2,1,1,3,4,2,3,1976,2,2
1985,1,170099,1,3,2,2,1,1,3,4,2,3,1976,2,2
1985,2,170099,1,2,2,2,1,1,3,4,2,3,1979,2,2
1985,3,170099,2,2,2,2,1,1,3,4,2,3,1983,2,2
1985,1,170100,1,2,2,2,1,1,3,4,1,3,1977,2,2
1985,2,170100,2,3,3,2,1,1,3,4,2,3,1982,2,2
1985,3,170100,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,4,170100,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170101,6,2,2,2,1,1,3,4,2,3,1973,2,2
1985,2,170101,1,3,5,2,1,1,3,4,2,3,1980,2,2
1985,3,170101,1,2,2,2,1,1,3,4,2,3,1977,2,2
1985,1,170102,9,7,7,2,3,3,3,4,2,3,9999,2,2
1985,1,170103,1,2,2,2,1,1,3,4,2,3,1979,2,2
1985,2,170103,4,2,2,2,1,1,3,4,2,3,1981,2,2
1985,1,170104,6,5,5,2,1,1,3,4,2,3,1978,2,2
1985,2,170104,1,2,2,2,1,1,3,4,1,3,1977,2,2
1985,1,170105,1,2,2,2,1,1,3,4,2,3,1969,2,2
1985,2,170105,1,3,3,2,1,1,3,4,2,3,1979,2,2
1985,1,170106,1,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170107,2,1,1,1,1,1,3,4,2,3,1983,2,2
1985,1,170108,1,2,2,2,1,1,3,4,1,3,1980,2,2
1985,2,170108,1,2,2,2,1,1,3,4,2,3,1983,2,2
1985,1,170109,1,2,2,2,1,1,3,4,1,3,1985,2,2
1985,2,170109,1,4,3,2,1,1,3,4,2,3,1978,2,2
1985,3,170109,1,2,2,2,1,1,3,4,1,3,1975,2,2
1985,1,170110,1,2,2,2,3,3,3,4,2,3,1984,2,2
1985,2,170110,1,2,2,2,1,1,3,4,2,3,1976,2,2
1985,1,170111,2,3,3,2,3,3,3,4,1,3,1979,2,2
1985,2,170111,6,2,2,2,1,1,3,4,2,3,1980,2,2
1985,1,170112,1,2,2,2,1,1,3,4,2,3,1972,2,2
1985,1,170113,1,3,3,2,1,1,3,4,2,3,1983,2,2
1985,2,170113,4,3,3,2,1,1,3,4,2,3,1984,2,2
1985,1,170114,1,2,2,2,1,1,3,4,2,3,1979,2,2
1985,2,170114,8,2,2,2,1,1,3,4,2,1,1974,2,2
1985,1,170115,4,2,2,2,1,1,3,4,1,3,1980,2,2
1985,2,170115,1,4,4,2,3,3,3,4,2,3,1974,2,2
1985,1,170116,5,3,3,2,1,1,3,4,1,3,1972,2,2
1985,1,170117,1,5,5,2,1,1,3,4,2,3,1976,2,2
1985,2,170117,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,1,170118,1,3,3,2,1,1,3,4,2,3,1983,2,2
1985,1,170119,1,2,2,2,2,2,3,4,2,3,1976,2,2
1985,2,170119,1,3,3,2,1,1,3,4,2,3,1983,2,2
1985,1,170120,1,2,2,2,1,1,3,4,2,3,1974,2,2
1985,2,170120,1,4,3,2,2,2,3,4,2,3,1975,2,2
1985,3,170120,1,2,2,2,2,2,3,4,2,3,1977,2,2
1985,1,170121,2,1,1,1,1,1,3,4,2,3,1975,2,2
1985,1,170122,6,2,2,2,1,1,3,4,2,3,1975,2,2
1985,2,170122,1,2,2,2,1,1,3,4,2,3,1976,2,2
1985,3,170122,1,2,2,2,1,1,3,4,2,3,1974,2,2
1985,1,170123,1,2,2,2,1,1,3,4,2,3,1983,2,2
1985,2,170123,1,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170124,1,3,3,2,1,1,3,4,2,3,1985,2,2
1985,1,170125,1,2,2,2,1,1,3,4,2,3,1973,2,2
1985,1,170126,6,2,2,1,1,1,3,4,2,3,1977,2,2
1985,2,170126,3,2,2,2,1,1,3,4,2,3,1975,2,2
1985,3,170126,1,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170127,1,2,2,2,3,3,3,4,2,3,9999,2,2
1985,2,170127,8,2,2,2,1,1,3,4,2,3,1973,2,2
1985,1,170128,1,2,2,2,1,1,3,4,2,3,1974,2,2
1985,2,170128,6,2,2,2,1,1,3,4,2,3,1976,2,2
1985,1,170129,2,2,2,2,1,1,3,4,2,3,1979,2,2
1985,2,170129,4,2,2,2,1,1,3,4,2,3,1985,2,2
1985,1,170131,1,2,2,2,1,1,3,4,1,3,1976,2,2
1985,1,170132,1,5,5,2,1,1,3,4,2,3,1980,2,2
1985,2,170132,1,2,2,2,1,1,3,4,2,3,1976,2,2
1985,1,170133,1,2,2,2,1,1,3,4,2,3,1984,2,2
1985,2,170133,6,2,2,2,1,1,3,4,2,3,1979,2,2
1985,3,170133,1,2,2,2,1,1,3,4,2,3,1983,2,2
1985,1,170134,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,1,170135,1,2,2,2,1,1,3,4,1,3,1984,2,2
1985,1,170136,1,5,5,2,1,1,3,4,2,3,1983,2,2
1985,1,170138,1,2,2,2,1,1,3,4,2,3,1976,2,2
1985,1,170139,1,2,2,2,1,1,3,4,1,3,1984,2,1
1985,2,170139,1,5,5,1,1,1,3,4,2,3,1980,2,2
1985,1,170140,1,2,2,2,1,1,3,4,2,3,1981,2,2
1985,1,170141,1,2,2,1,1,1,3,4,1,3,1977,2,2
1985,1,170142,1,2,2,2,1,1,3,4,2,3,1977,2,2
1985,1,170143,1,2,2,2,1,1,3,4,2,3,1982,1,1
1985,1,170144,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,1,170145,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,2,170145,1,5,5,1,1,1,3,4,2,3,1982,2,2
1985,1,170146,4,2,2,2,1,1,3,4,2,3,1975,1,2
1985,2,170146,1,2,3,2,1,1,3,4,2,3,1984,2,2
1985,1,170147,2,2,2,2,1,1,3,4,1,3,1976,2,2
1985,1,170148,1,3,3,2,1,1,3,4,1,3,1977,2,2
1985,2,170148,1,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170149,1,4,4,1,2,2,3,4,1,3,1968,2,2
1985,1,170150,1,2,2,2,3,3,3,4,1,3,9999,2,2
1985,1,170151,1,2,2,2,2,2,3,4,2,3,1974,2,2
1985,2,170151,1,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170152,1,2,2,1,1,1,3,4,1,3,1977,2,1
1985,1,170153,6,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170154,1,5,5,2,1,1,3,4,1,3,1980,2,2
1985,2,170154,6,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170155,1,2,2,2,1,1,3,4,2,3,1966,2,2
1985,1,170157,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170158,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,2,170158,1,2,2,2,1,1,3,4,2,3,1975,2,2
1985,1,170159,1,5,5,2,1,1,3,4,1,3,1979,2,2
1985,1,170160,2,2,2,1,1,1,3,4,2,3,1976,1,2
1985,1,170161,1,3,3,2,2,2,3,4,1,3,1970,2,2
1985,1,170162,1,2,2,2,1,1,3,4,2,3,1963,2,2
1985,1,170163,1,2,2,2,1,1,3,4,2,3,1985,2,2
1985,2,170163,1,5,5,2,1,1,3,4,2,3,1979,2,2
1985,1,170164,3,1,1,1,1,1,3,4,1,3,1977,2,2
1985,1,170165,6,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170166,1,5,5,2,1,1,3,4,2,3,1973,2,2
1985,2,170166,6,2,2,2,1,1,3,4,2,3,1978,2,2
1985,1,170167,5,1,1,1,1,1,3,4,1,3,1982,1,2
1985,1,170168,6,2,2,1,1,1,3,4,2,3,1973,2,2
1985,2,170168,6,5,5,2,1,1,3,4,2,3,1983,2,2
1985,1,170169,6,3,3,2,1,1,3,4,1,3,1968,2,2
1985,2,170169,4,2,2,2,1,1,3,4,2,3,1971,2,2
1985,1,170170,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,2,170170,6,2,2,2,1,1,3,4,2,3,1985,2,2
1985,1,170171,2,2,2,2,1,1,3,4,2,3,1963,2,2
1985,2,170171,1,3,3,2,1,1,3,4,2,3,1983,2,2
1985,1,170172,1,2,2,1,2,2,3,4,1,3,1972,2,2
1985,1,170173,9,7,7,2,3,3,3,4,2,3,9999,2,2
1985,1,170174,1,2,2,2,1,1,3,4,2,3,1976,2,2
1985,1,170175,4,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170176,4,2,2,2,1,1,3,4,2,3,1977,2,2
1985,1,170178,1,2,2,2,1,1,3,4,2,3,1974,1,2
1985,2,170178,6,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170179,5,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170180,1,2,2,2,2,2,3,4,2,3,1976,2,2
1985,1,170181,7,5,5,2,4,2,3,3,1,3,1985,2,2
1985,1,170182,1,2,2,2,1,1,3,4,2,3,1977,2,2
1985,1,170183,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,2,170183,6,2,2,2,1,1,3,4,2,3,1980,2,2
1985,1,170184,1,5,5,2,1,1,3,4,2,3,1982,2,2
1985,2,170184,1,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170185,1,2,2,2,1,1,3,4,2,3,1977,2,2
1985,2,170185,1,3,3,2,1,1,3,4,2,3,1982,2,2
1985,1,170187,1,2,2,2,1,1,3,4,2,3,1985,2,2
1985,1,170188,8,2,2,2,1,1,3,4,2,3,1972,2,2
1985,1,170189,1,2,2,1,2,2,3,4,2,3,1974,2,2
1985,1,170190,1,4,4,2,1,1,3,4,2,3,1977,2,2
1985,2,170190,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,1,170191,1,3,3,2,1,1,3,4,2,3,1981,2,2
1985,1,170192,1,2,2,2,1,1,3,4,2,3,1971,2,2
1985,1,170193,1,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170194,4,1,1,1,1,1,3,4,2,3,1971,2,2
1985,1,170195,1,2,2,2,1,1,3,4,2,3,1963,2,2
1985,2,170195,1,4,2,2,1,1,3,4,2,3,1977,2,2
1985,3,170195,1,5,5,2,1,1,3,4,2,3,1980,2,2
1985,1,170196,1,2,2,2,1,1,3,4,2,3,1977,2,2
1985,1,170197,1,3,3,2,1,1,3,4,2,3,1978,2,2
1985,1,170198,1,2,2,1,1,1,3,4,2,3,1971,1,2
1985,2,170198,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170199,1,5,2,2,1,1,3,4,2,3,1980,2,2
1985,2,170199,1,2,2,2,1,1,3,4,2,3,1968,2,2
1985,1,170200,8,4,4,2,1,1,3,4,2,1,1984,2,2
1985,1,170201,7,2,2,2,4,2,3,3,2,3,1981,2,2
1985,2,170201,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170202,1,2,2,2,1,1,3,4,2,3,1980,2,2
1985,1,170203,2,2,2,1,1,1,3,4,1,3,1974,2,2
1985,1,170204,1,1,1,1,1,1,3,4,2,3,1983,2,2
1985,1,170205,1,2,2,2,1,1,3,4,2,3,1985,2,2
1985,2,170205,1,3,3,2,1,1,3,4,2,3,1968,2,2
1985,1,170206,1,3,3,2,1,1,3,4,1,3,1977,2,2
1985,2,170206,8,4,4,2,1,1,3,4,2,3,1982,2,2
1985,1,170207,1,2,2,2,1,1,3,4,1,3,1983,2,2
1985,2,170207,1,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170208,2,2,2,1,1,1,3,4,1,3,1982,2,2
1985,1,170209,9,2,2,2,3,3,3,4,2,3,9999,2,2
1985,2,170209,4,2,2,2,1,1,3,4,2,3,1983,2,2
1985,1,170210,3,2,2,2,1,1,3,4,2,3,1984,2,2
1985,2,170210,6,4,4,2,1,1,3,4,2,3,1978,2,2
1985,1,170211,1,3,5,1,1,1,3,4,2,3,1981,2,2
1985,1,170212,1,3,3,2,1,1,3,4,2,3,1983,2,2
1985,2,170212,1,2,2,2,1,1,3,4,2,3,1977,2,2
1985,1,170213,1,2,2,2,1,1,3,4,2,3,1983,2,2
1985,2,170213,8,4,4,2,1,1,3,4,2,3,1976,2,2
1985,1,170214,1,2,2,2,1,1,3,4,1,3,1971,2,2
1985,1,170215,7,2,2,2,4,2,3,3,1,3,1981,2,2
1985,1,170216,1,2,2,2,1,1,3,4,1,3,1979,2,2
1985,2,170216,1,3,3,2,1,1,3,4,2,3,1974,2,2
1985,1,170217,6,4,4,2,1,1,3,4,2,3,1982,2,2
1985,2,170217,4,2,2,2,1,1,3,4,2,3,1985,2,2
1985,1,170218,1,2,2,2,1,1,3,4,2,3,1972,2,2
1985,2,170218,7,2,2,2,4,2,3,3,2,3,1982,2,2
1985,1,170219,8,6,6,2,1,1,3,4,2,3,1975,2,2
1985,1,170220,6,2,2,1,1,1,3,4,2,3,1977,2,2
1985,2,170220,3,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170221,1,1,1,1,1,1,3,4,1,3,1982,2,2
1985,1,170222,1,2,2,2,1,1,3,4,2,3,1975,2,2
1985,1,170223,1,3,3,2,1,1,3,4,2,3,1978,2,2
1985,2,170223,1,2,2,2,1,1,3,4,2,3,1975,2,2
1985,1,170224,1,2,2,2,1,1,3,4,2,3,1980,2,2
1985,1,170225,6,1,1,1,1,1,3,4,2,3,1971,2,2
1985,1,170226,1,1,1,1,1,1,3,4,2,3,1970,2,2
1985,1,170227,7,3,3,2,4,1,3,3,2,3,1977,2,2
1985,1,170228,1,2,2,2,1,1,3,4,2,3,1974,2,2
1985,1,170229,1,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170230,1,2,2,2,1,1,3,4,2,3,1978,2,2
1985,1,170231,6,4,4,1,2,2,3,4,2,3,1974,2,2
1985,2,170231,6,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170232,1,2,3,2,1,1,3,4,2,3,1974,2,2
1985,2,170232,1,5,5,2,1,1,3,4,2,3,1985,2,2
1985,3,170232,1,2,2,2,1,1,3,4,2,3,1985,2,2
1985,1,170233,1,2,2,2,1,1,3,4,2,3,1967,2,2
1985,2,170233,1,5,5,2,1,1,3,4,2,3,1971,2,2
1985,1,170234,1,3,3,2,1,1,3,4,1,3,1974,2,2
1985,2,170234,2,2,2,2,1,1,3,4,2,3,1972,2,2
1985,1,170235,1,2,2,2,1,1,3,4,2,3,1976,2,2
1985,2,170235,1,2,2,2,1,1,3,4,2,3,1976,2,2
1985,1,170236,1,2,3,2,1,1,3,4,2,3,1976,2,2
1985,2,170236,1,4,4,2,1,1,3,4,2,3,1982,2,2
1985,3,170236,1,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170237,1,2,2,2,1,1,3,4,2,3,1979,2,2
1985,2,170237,1,2,2,2,1,1,3,4,2,3,1980,2,2
1985,1,170239,1,3,3,2,1,1,3,4,2,3,1981,2,2
1985,2,170239,2,2,2,2,1,1,3,4,2,3,1977,2,2
1985,1,170240,2,2,2,2,1,1,3,4,1,3,1977,2,2
1985,2,170240,1,6,6,2,1,1,3,4,2,3,1983,2,2
1985,3,170240,1,2,2,2,1,1,3,4,2,3,1985,2,2
1985,1,170241,1,2,2,2,1,1,3,4,1,3,1979,2,2
1985,1,170242,1,3,3,2,1,1,3,4,2,3,1984,2,2
1985,2,170242,1,2,2,2,1,1,3,4,2,3,1976,2,2
1985,1,170243,2,2,2,2,1,1,3,4,2,3,1978,2,2
1985,2,170243,2,2,2,1,1,1,3,4,2,3,1985,2,2
1985,1,170244,1,2,2,2,3,3,3,4,2,3,9999,2,2
1985,1,170245,1,5,5,2,1,1,3,4,1,3,1970,2,2
1985,2,170245,1,3,3,2,1,1,3,4,2,3,1984,2,2
1985,1,170246,1,3,3,2,1,1,3,4,1,3,1975,2,2
1985,2,170246,2,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170247,1,2,2,2,1,1,3,4,2,3,1981,2,2
1985,1,170248,6,1,1,2,1,1,3,4,2,3,1977,1,2
1985,1,170249,2,2,2,2,1,1,3,4,2,3,1970,2,2
1985,1,170250,1,2,2,2,2,2,3,4,1,3,1979,2,2
1985,2,170250,1,5,5,2,1,1,3,4,2,3,1978,2,2
1985,1,170251,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,2,170251,1,3,3,2,1,1,3,4,2,3,1984,2,2
1985,1,170252,1,5,5,2,1,1,3,4,1,3,1979,2,2
1985,2,170252,6,2,2,2,1,1,3,4,2,3,1980,2,2
1985,1,170253,2,2,2,2,1,1,3,4,2,3,1972,2,2
1985,1,170254,1,2,2,2,1,1,3,4,1,3,1967,2,2
1985,2,170254,1,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170255,1,2,2,2,1,1,3,4,1,3,1977,2,2
1985,1,170256,1,2,2,2,3,3,3,4,2,3,9999,2,2
1985,1,170257,1,3,3,2,1,1,3,4,2,3,1977,2,2
1985,2,170257,1,2,2,2,1,1,3,4,2,3,1981,2,2
1985,1,170258,2,5,5,2,1,1,3,4,2,3,1974,2,2
1985,2,170258,6,2,2,2,1,1,3,4,1,3,1984,2,2
1985,1,170259,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,2,170259,2,2,2,2,1,1,3,4,2,3,1982,2,2
1985,1,170261,1,2,2,2,1,1,3,4,1,3,1984,2,2
1985,1,170262,1,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170263,1,4,4,2,1,1,3,4,2,3,1980,2,2
1985,2,170263,7,2,2,2,4,2,3,3,2,3,1983,2,2
1985,1,170264,1,2,2,1,1,1,3,4,1,3,1979,2,2
1985,2,170264,1,4,4,2,1,1,3,4,2,3,1982,2,2
1985,1,170265,3,2,2,2,2,2,3,4,2,3,1978,2,2
1985,1,170266,7,2,2,2,4,1,3,3,1,3,1982,2,2
1985,1,170267,2,2,2,2,2,2,3,4,2,3,1973,2,2
1985,2,170267,1,2,2,2,1,1,3,4,2,3,1977,2,2
1985,1,170268,7,2,2,2,4,2,3,3,1,3,1982,2,2
1985,2,170268,1,2,2,2,1,1,3,4,2,3,1985,2,2
1985,1,170269,2,2,2,2,1,1,3,4,2,3,1977,2,2
1985,2,170269,6,4,4,2,1,1,3,4,2,3,1984,2,2
1985,1,170270,1,2,2,2,1,1,3,4,2,3,1970,2,2
1985,2,170270,1,2,2,2,1,1,3,4,2,3,1984,2,2
1985,1,170271,1,2,2,2,1,1,3,4,2,3,1983,2,2
1985,2,170271,1,2,2,2,1,1,3,4,2,3,1982,2,2
1985,3,170271,2,2,2,2,1,1,3,4,2,3,1979,2,2
1985,1,170272,1,3,3,2,1,1,3,4,2,3,1978,2,2
1985,2,170272,6,2,2,1,1,1,3,4,2,3,1974,2,2
1985,1,170273,1,2,3,1,1,1,3,4,1,3,1970,2,2
1985,2,170273,6,4,4,2,1,1,3,4,2,3,1981,2,2
1985,1,170274,1,5,5,2,1,1,3,4,1,3,1985,2,2
