YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1984,2,62813,5,2,2,2,1,1,3,4,2,3,1973,2,2
1984,1,62814,1,2,2,2,1,1,3,4,2,3,1981,1,2
1984,1,62815,1,2,2,2,2,2,3,4,2,3,1976,2,2
1984,1,62816,1,2,5,2,1,1,3,4,1,3,1983,1,2
1984,2,62816,1,2,2,2,1,1,3,4,2,3,1962,1,2
1984,3,62816,2,2,2,2,1,1,3,4,2,3,1978,1,2
1984,1,62817,9,2,2,2,3,3,3,4,2,3,9999,2,2
1984,1,62818,1,5,5,1,1,1,3,4,2,3,1978,2,1
1984,1,62819,7,6,6,2,4,3,3,3,1,3,1973,2,2
1984,1,62820,1,2,2,1,1,1,3,4,2,3,1984,2,2
1984,1,62821,1,2,2,2,1,1,3,4,2,3,1977,2,2
1984,2,62821,2,4,4,1,1,1,3,4,2,3,1977,2,2
1984,1,62822,1,3,3,2,1,1,3,4,2,3,1971,1,2
1984,2,62822,7,2,2,2,4,2,3,3,1,3,1984,1,2
1984,1,62823,1,2,2,2,1,1,3,4,2,3,1978,2,2
1984,1,62824,7,2,3,2,4,2,3,3,1,3,1983,1,2
1984,1,62825,1,5,2,2,1,1,3,4,2,3,1983,2,2
1984,1,62826,1,1,1,1,1,1,3,4,1,3,1973,2,2
1984,1,62827,1,2,2,2,1,1,3,4,2,3,1967,2,2
1984,1,62828,1,2,2,2,1,1,3,4,1,3,1976,2,2
1984,1,62829,3,2,2,2,2,2,3,4,1,3,1976,1,2
1984,1,62830,1,2,2,2,1,1,3,4,1,3,1983,1,2
1984,1,62831,7,2,2,2,4,2,3,3,1,3,1972,2,2
1984,1,62833,1,2,2,1,1,1,3,4,1,3,1970,2,2
1984,1,62834,1,7,7,1,2,2,3,4,2,3,1983,2,2
1984,1,62835,1,2,6,1,1,1,3,4,2,3,1983,2,2
1984,1,62836,7,6,6,2,4,2,3,3,2,3,1976,2,2
1984,1,62837,1,2,2,1,1,1,3,4,2,3,1971,2,2
1984,1,62838,7,2,2,2,4,2,3,3,1,3,1983,2,2
1984,1,62839,1,2,2,2,3,3,3,4,1,3,9999,2,2
1984,1,62840,1,2,2,2,3,3,3,4,2,3,1977,2,2
1984,1,62841,6,2,2,2,1,1,3,4,2,3,1982,2,2
1984,1,62842,1,2,2,2,3,3,3,4,1,3,9999,1,2
1984,1,62843,2,2,2,2,1,1,3,4,2,3,1976,2,2
1984,1,62844,1,2,6,2,1,1,3,4,2,3,1983,1,2
1984,1,62845,4,1,1,2,1,1,3,4,2,3,1974,2,2
1984,1,62846,1,2,2,2,2,2,3,4,1,3,1980,1,2
1984,1,62847,2,1,1,1,3,3,3,4,1,3,1978,1,2
1984,1,62848,1,2,2,2,3,3,3,4,2,3,9999,2,2
1984,1,62849,2,1,1,2,1,1,3,4,2,3,1984,1,2
1984,1,62850,7,2,2,2,4,1,3,3,1,3,1977,2,2
1984,2,62850,1,2,2,2,1,1,3,4,2,3,1984,2,2
1984,1,62851,1,3,3,2,1,1,3,4,1,3,1974,2,2
1984,1,62852,7,2,2,2,4,1,3,3,1,3,1972,2,2
1984,1,62853,1,6,6,1,1,1,3,4,1,3,1977,2,2
1984,1,62854,4,2,2,2,1,1,3,4,2,3,1975,2,2
1984,1,62855,2,2,2,2,1,1,3,4,1,3,1984,2,2
1984,1,62856,1,5,5,2,1,1,3,4,1,3,1977,1,2
1984,1,62857,7,2,2,2,4,2,3,3,2,3,1980,1,2
1984,1,62858,1,6,6,1,1,1,3,4,1,3,1980,1,2
1984,1,62859,2,6,2,2,1,1,3,4,1,3,1972,1,2
1984,1,62860,7,2,2,2,4,2,3,3,2,3,1982,2,2
1984,1,62861,1,2,2,2,1,1,3,4,2,3,1977,2,2
1984,1,62862,7,1,1,2,4,2,3,3,1,3,1976,1,2
1984,1,62863,1,2,2,2,1,1,3,4,2,3,1968,2,2
1984,1,62864,6,2,2,2,1,1,3,4,2,3,1984,2,2
1984,1,62865,1,3,3,1,1,1,3,4,2,3,1984,1,2
1984,1,62866,1,2,2,1,1,1,3,4,1,3,1965,2,2
1984,1,62867,1,2,2,2,1,1,3,4,2,3,1982,2,2
1984,1,62868,2,1,1,1,2,2,3,4,2,3,1961,2,2
1984,1,62869,7,2,2,2,4,2,3,3,2,3,1972,2,2
1984,1,62870,1,2,2,2,2,2,3,4,1,3,1968,2,2
1984,1,62871,1,2,2,1,1,1,3,4,2,3,1970,2,2
1984,1,62872,2,1,1,1,1,1,3,4,2,3,1981,1,2
1984,1,62873,2,6,6,1,1,1,3,4,2,3,1984,2,2
1984,1,62874,1,2,2,2,1,1,3,4,1,3,1968,2,2
1984,1,62875,1,2,2,2,1,1,3,4,2,3,1975,2,2
1984,1,62876,1,2,2,1,1,1,3,4,1,3,1981,2,2
1984,1,62877,1,5,5,1,1,1,3,4,2,3,1982,2,2
1984,1,62878,1,5,5,2,1,1,3,4,2,3,1984,2,2
1984,2,62878,1,2,2,2,1,1,3,4,2,3,1977,2,2
1984,1,62879,1,5,4,2,1,1,3,4,2,3,1977,1,2
1984,2,62879,1,2,2,2,1,1,3,4,2,3,1984,2,2
1984,1,62880,6,2,6,2,1,1,3,4,2,3,1978,2,2
1984,2,62880,1,2,2,2,1,1,3,4,2,3,1978,2,2
1984,1,62881,9,3,3,2,2,2,3,4,1,3,9999,2,2
1984,2,62881,2,2,2,2,1,1,3,4,2,3,1979,2,2
1984,1,62882,1,2,2,2,2,2,3,4,1,3,1980,2,2
1984,2,62882,1,6,6,2,1,1,3,4,2,3,1974,2,2
1984,1,62883,1,2,2,2,2,2,3,4,2,3,1974,1,2
1984,2,62883,1,5,3,1,1,1,3,4,2,3,1980,2,2
1984,1,62884,1,2,2,2,1,1,3,4,2,3,1978,1,2
1984,2,62884,1,3,2,2,1,1,3,4,2,3,1979,2,2
1984,1,62885,7,5,5,2,4,2,3,3,2,3,1981,1,2
1984,2,62885,1,2,2,2,1,1,3,4,2,3,1968,2,2
1984,1,62886,1,5,5,2,1,1,3,4,2,3,1971,1,2
1984,2,62886,1,2,2,2,1,1,3,4,2,3,1971,2,2
1984,1,62887,1,2,4,2,2,2,3,4,2,3,1977,2,2
1984,2,62887,2,4,4,1,1,1,3,4,2,3,1977,2,2
1984,3,62887,1,2,2,2,1,1,3,4,2,3,1984,2,2
1984,1,62888,4,2,2,2,3,3,3,4,2,3,1970,1,2
1984,2,62888,2,3,3,2,1,1,3,4,2,3,1966,2,2
1984,1,62889,7,2,2,2,4,1,3,3,1,3,1984,1,2
1984,1,62890,1,2,2,2,1,1,3,4,2,3,1970,2,2
1984,2,62890,1,5,5,2,2,2,3,4,2,3,1978,2,2
1984,3,62890,1,4,4,2,1,1,3,4,2,3,1978,2,2
1984,1,62891,1,5,5,2,1,1,3,4,2,3,1984,1,2
1984,2,62891,5,2,3,2,1,1,3,4,2,3,1973,2,2
1984,1,62892,7,2,2,2,4,2,3,3,1,3,1981,1,2
1984,2,62892,1,2,5,2,1,1,3,4,2,3,1976,2,2
1984,3,62892,1,2,5,2,1,1,3,4,2,3,1981,2,2
1984,1,62893,1,2,2,2,1,1,3,4,1,3,1957,1,2
1984,2,62893,1,5,5,2,1,1,3,4,2,3,1980,2,2
1984,1,62894,1,2,2,2,2,2,3,4,2,3,1965,1,2
1984,1,62895,7,2,2,2,4,1,3,3,1,3,1981,1,2
1984,2,62895,6,4,4,2,1,1,3,4,2,3,1974,2,2
1984,1,62896,7,2,2,2,4,3,3,3,2,3,1975,2,2
1984,2,62896,1,2,2,2,2,2,3,4,2,3,1975,1,2
1984,1,62897,1,4,4,2,1,1,3,4,2,3,1977,2,2
1984,2,62897,1,4,2,2,1,1,3,4,2,3,1969,2,2
1984,3,62897,2,2,2,2,1,1,3,4,1,3,1978,1,2
1984,1,62898,1,2,2,2,1,1,3,4,2,3,1974,2,2
1984,1,62899,8,3,3,2,1,1,3,4,2,3,1980,2,2
1984,2,62899,1,2,2,2,1,1,3,4,2,3,1976,2,2
1984,3,62899,1,2,2,2,1,1,3,4,2,3,1980,2,2
1984,1,62900,1,3,3,2,2,2,3,4,2,3,1979,2,2
1984,2,62900,2,2,2,1,1,1,3,4,2,3,1984,2,2
1984,1,62901,1,5,5,2,1,1,3,4,2,3,1981,1,2
1984,2,62901,1,2,2,2,1,1,3,4,2,3,1977,2,2
1984,1,62902,9,2,2,1,1,1,3,4,1,3,1979,2,2
1984,2,62902,1,2,2,2,1,1,3,4,2,3,1977,2,2
1984,1,62903,1,2,2,2,3,3,3,4,2,3,1965,2,2
1984,2,62903,7,2,2,2,4,2,3,3,2,3,1978,2,2
1984,1,62904,7,2,2,2,4,2,3,3,1,3,1984,2,2
1984,2,62904,4,4,4,2,1,1,3,4,2,3,1980,2,2
1984,1,62905,4,6,6,2,3,3,3,4,2,3,1980,2,2
1984,1,62906,2,4,6,1,2,2,3,4,1,3,1965,2,2
1984,2,62906,1,3,6,2,1,1,3,4,1,3,1978,2,2
1984,1,62907,1,2,2,2,1,1,3,4,2,3,1982,2,2
1984,2,62907,7,2,2,2,4,1,3,3,2,3,1958,2,2
1984,1,62908,1,2,6,2,1,1,3,4,1,3,1979,1,2
1984,2,62908,6,4,6,2,1,1,3,4,2,3,1982,2,2
1984,1,62909,1,3,3,2,1,1,3,4,2,3,1980,2,2
1984,2,62909,7,2,2,2,4,2,3,3,2,3,1977,2,2
1984,1,62910,1,6,2,1,3,3,3,4,2,3,1972,2,2
1984,1,62911,3,1,1,1,1,1,3,4,2,3,1978,2,2
1984,1,62912,1,2,3,2,1,1,3,4,1,3,1974,2,2
1984,2,62912,3,5,5,2,1,1,3,4,2,3,1967,2,2
1984,1,62913,1,2,2,2,3,3,3,4,1,3,9999,1,2
1984,1,62914,7,5,5,2,4,2,3,3,2,3,9999,2,2
1984,2,62914,2,2,2,2,1,1,3,4,2,3,1972,2,2
1984,1,62915,2,2,2,2,3,3,3,4,1,3,1971,2,2
1984,1,62916,1,5,5,2,3,3,3,4,2,3,1985,1,2
1984,2,62916,4,2,3,1,1,1,3,4,2,3,1978,2,2
1984,1,62917,1,2,2,2,1,1,3,4,2,3,1975,2,2
1984,1,62918,2,1,1,1,1,1,3,4,2,3,1981,2,2
1984,1,62919,1,2,2,2,1,1,3,4,2,3,1982,2,2
1984,1,62920,6,2,6,1,1,1,3,4,2,3,1974,1,2
1984,1,62921,1,5,5,2,1,1,3,4,2,3,1971,2,2
1984,2,62921,7,2,2,2,4,2,3,3,2,3,1976,2,2
1984,1,62922,1,2,2,2,1,1,3,4,2,3,1981,2,2
1984,1,62923,5,2,2,2,2,2,3,4,2,3,1979,2,2
1984,1,62924,1,3,3,2,1,1,3,4,2,3,1972,1,2
1984,2,62924,1,2,2,2,2,2,3,4,2,3,1972,1,2
1984,1,62925,6,2,2,1,1,1,3,4,2,3,1982,2,2
1984,1,62926,1,2,2,1,1,1,3,4,2,3,1981,2,2
1984,1,62927,1,2,2,2,1,1,3,4,2,3,1971,1,2
1984,2,62927,1,2,2,2,1,1,3,4,2,3,1983,2,2
1984,3,62927,1,2,2,2,1,1,3,4,2,3,1981,2,2
1984,1,62928,1,5,5,2,1,1,3,4,2,3,1975,2,2
1984,2,62928,1,2,2,2,3,3,3,4,2,3,1977,1,2
1984,1,62929,1,2,2,2,1,1,3,4,2,3,1974,1,2
1984,2,62929,6,2,2,2,1,1,3,4,2,3,1968,2,2
1984,1,62930,7,1,1,2,4,3,3,3,2,3,1983,2,2
1984,1,62931,7,2,2,2,4,1,3,3,2,3,1984,2,2
1984,1,62932,6,6,6,2,1,1,3,4,2,3,1981,2,2
1984,1,62933,5,4,4,2,1,1,3,4,2,3,1976,2,2
1984,2,62933,2,2,2,2,1,1,3,4,1,3,1974,1,2
1984,1,62934,1,2,2,2,2,2,3,4,2,3,1967,2,2
1984,2,62934,3,5,5,2,1,1,3,4,2,3,1978,2,2
1984,1,62935,1,2,3,2,1,1,3,4,1,3,1966,2,2
1984,1,62936,5,2,2,1,1,1,3,4,2,3,1972,2,2
1984,1,62937,1,2,2,2,1,1,3,4,2,3,1983,1,2
1984,2,62937,7,4,4,2,4,3,3,3,2,3,1982,2,2
1984,1,62938,1,2,2,2,1,1,3,4,2,3,1979,2,2
1984,2,62938,1,4,4,2,3,3,3,4,2,3,1963,2,2
1984,1,62939,6,6,6,2,2,2,3,4,2,3,1981,2,2
1984,2,62939,2,2,2,2,1,1,3,4,2,3,1983,2,2
1984,1,62940,1,6,6,1,2,2,3,4,1,3,1984,2,2
1984,1,62941,7,2,2,2,4,2,3,3,1,3,1966,2,2
1984,2,62941,2,5,5,2,1,1,3,4,2,3,1984,2,2
1984,1,62942,7,5,5,2,4,2,3,3,1,3,1981,2,2
1984,2,62942,7,3,3,2,4,1,3,3,1,3,1981,2,2
1984,1,62943,1,2,2,2,2,2,3,4,1,3,1974,2,2
1984,2,62943,6,5,5,2,1,1,3,4,2,3,1982,2,2
1984,1,62944,1,2,2,2,1,1,3,4,2,3,1971,2,2
1984,1,62945,1,2,2,2,1,1,3,4,1,3,1979,2,2
1984,2,62945,6,6,2,1,1,1,3,4,2,3,1973,2,2
1984,1,62946,1,2,2,2,1,1,3,4,2,3,1975,1,2
1984,2,62946,1,3,5,2,1,1,3,4,2,3,1979,2,2
1984,1,62947,1,2,2,2,2,2,3,4,2,3,1972,2,2
1984,1,62948,7,2,2,2,4,2,3,3,1,3,1982,2,2
1984,2,62948,1,4,4,2,2,2,3,4,2,3,1971,2,2
1984,1,62949,1,2,3,2,1,1,3,4,2,3,1973,2,2
1984,2,62949,2,2,2,2,3,3,3,4,2,3,1979,2,2
1984,3,62949,1,2,2,2,1,1,3,4,2,3,1979,2,2
1984,1,62950,2,2,2,2,1,1,3,4,2,3,1970,2,2
1984,2,62950,1,2,5,2,1,1,3,4,2,3,1962,2,2
1984,1,62951,1,2,2,2,2,2,3,4,2,3,1972,2,2
1984,2,62951,2,2,2,1,1,1,3,4,2,3,1984,2,2
1984,1,62952,7,2,2,2,4,2,3,3,1,3,1969,2,2
1984,2,62952,1,4,4,2,1,1,3,4,2,3,1977,2,2
1984,1,62953,4,2,2,2,1,1,3,4,1,3,1973,1,2
1984,2,62953,4,4,4,1,1,1,3,4,2,3,1965,2,2
1984,3,62953,6,2,3,2,1,1,3,4,1,3,1974,1,2
1984,1,62954,1,2,2,2,2,2,3,4,2,3,1970,2,2
1984,2,62954,2,2,2,2,1,1,3,4,2,3,1978,2,2
1984,1,62955,7,2,2,2,4,2,3,3,1,3,1983,2,2
1984,2,62955,1,4,4,2,1,1,3,4,2,3,1968,2,2
1984,1,62956,1,2,2,2,2,2,3,4,2,3,1983,2,2
1984,2,62956,1,2,2,2,1,1,3,4,2,3,1972,2,2
1984,1,62957,4,2,5,2,2,2,3,4,1,3,1971,2,2
1984,2,62957,2,2,2,2,1,1,3,4,2,3,1977,2,2
1984,3,62957,1,5,5,2,1,1,3,4,2,3,1980,2,2
1984,1,62958,2,2,2,2,1,1,3,4,2,3,1976,2,2
1984,2,62958,7,2,2,2,4,1,3,3,1,3,1979,2,2
1984,1,62959,4,2,2,2,1,1,3,4,2,3,1973,2,2
1984,2,62959,2,2,2,2,2,2,3,4,2,3,9999,2,2
1984,1,62960,2,3,3,1,1,1,3,4,1,3,1978,2,2
1984,2,62960,7,2,2,2,4,2,3,3,2,3,1975,2,2
1984,3,62960,2,2,3,2,1,1,3,4,2,3,1984,2,2
1984,1,62961,1,2,2,2,1,1,3,4,2,3,1968,2,2
1984,2,62961,1,2,2,2,1,1,3,4,2,3,1984,1,2
1984,1,62962,1,2,2,2,1,1,3,4,2,3,1978,2,2
1984,2,62962,2,2,2,2,1,1,3,4,2,3,1983,2,2
1984,1,62963,1,1,1,1,2,2,3,4,1,3,1972,2,2
1984,1,62964,1,2,6,1,3,3,3,4,1,3,1984,2,2
1984,1,62965,8,2,2,2,1,1,3,4,2,3,1980,2,2
1984,1,62966,2,1,1,1,1,1,3,4,2,3,1982,2,2
1984,1,62967,8,2,2,2,1,1,3,4,2,3,1975,2,2
1984,2,62967,7,5,5,2,4,1,3,3,2,3,1968,2,2
1984,3,62967,1,2,2,2,1,1,3,4,2,3,1981,2,2
1984,4,62967,1,3,3,2,1,1,3,4,2,3,1980,2,2
1984,1,62968,4,2,2,2,2,2,3,4,2,3,1976,2,2
1984,2,62968,7,2,2,2,4,2,3,3,2,3,1978,2,2
1984,1,62969,7,5,5,2,4,2,3,3,2,3,1982,1,2
1984,2,62969,6,2,6,2,1,1,3,4,2,3,1970,2,2
1984,1,62970,1,4,4,2,1,1,3,4,2,3,1977,2,2
1984,2,62970,1,2,2,2,2,2,3,4,2,3,1967,1,2
1984,1,62971,1,6,6,2,1,1,3,4,2,3,1981,2,2
1984,2,62971,1,2,2,2,1,1,3,4,2,3,1977,2,2
1984,1,62972,1,2,2,2,1,1,3,4,2,3,1983,1,2
1984,2,62972,1,3,3,2,1,1,3,4,2,3,1973,2,2
1984,1,62973,1,2,2,1,1,1,3,4,1,3,1968,2,2
1984,1,62974,1,2,2,2,3,3,3,4,1,3,9999,2,2
1984,2,62974,1,4,4,1,2,2,3,4,2,3,1979,2,2
1984,1,62975,1,2,2,2,2,2,3,4,2,3,1971,2,2
1984,1,62976,5,2,2,1,1,1,3,4,2,3,1973,1,2
1984,1,62977,5,2,2,2,2,2,3,4,2,3,1975,1,2
1984,2,62977,1,5,5,2,2,2,3,4,2,3,1976,2,2
1984,1,62978,1,2,2,2,1,1,3,4,1,3,1977,2,2
1984,2,62978,1,4,4,1,1,1,3,4,2,3,1971,2,2
1984,1,62979,1,2,2,2,2,2,3,4,2,3,1979,1,2
1984,2,62979,9,2,5,1,1,1,3,4,2,3,1974,2,2
1984,3,62979,1,3,3,2,1,1,3,4,2,3,1985,2,2
1984,4,62979,1,2,2,2,1,1,3,4,2,3,1974,2,2
1984,5,62979,1,2,2,2,1,1,3,4,2,3,1980,2,2
1984,1,62980,1,2,2,2,1,1,3,4,2,3,1970,2,2
1984,2,62980,1,3,3,2,3,3,3,4,2,3,1972,1,2
1984,1,62981,2,2,2,2,2,2,3,4,2,3,1976,1,2
1984,2,62981,6,2,2,2,1,1,3,4,2,3,1973,2,2
1984,1,62982,2,2,2,2,1,1,3,4,2,3,1974,2,2
1984,2,62982,1,4,4,2,3,3,3,4,2,3,1972,2,2
1984,3,62982,9,7,7,2,3,3,3,4,2,3,9999,2,2
1984,4,62982,9,7,7,2,3,3,3,4,2,3,9999,2,2
1984,1,62983,1,5,5,2,1,1,3,4,2,3,1972,1,2
1984,2,62983,7,2,2,2,4,2,3,3,1,3,1974,1,2
1984,3,62983,7,6,6,2,4,2,3,3,1,3,1976,2,2
1984,1,62984,7,5,5,2,4,2,3,3,1,3,1984,2,2
1984,2,62984,1,6,6,2,1,1,3,4,2,3,1981,2,2
1984,1,62985,5,1,1,2,1,1,3,4,2,3,1978,2,2
1984,1,62986,1,2,2,2,1,1,3,4,2,3,1984,2,2
1984,1,62987,1,4,2,1,1,1,3,4,1,3,1970,2,2
1984,1,62988,1,1,1,2,2,2,3,4,2,3,1975,2,2
1984,1,62989,6,6,6,1,1,1,3,4,1,3,1967,2,1
1984,1,62990,7,2,2,2,4,2,3,3,2,3,1971,2,2
1984,1,62991,2,1,1,1,1,1,3,4,1,3,1978,2,2
1984,1,62992,1,7,7,1,1,1,3,4,1,3,1977,1,2
1984,1,62993,1,2,3,2,1,1,3,4,1,3,1969,1,2
1984,1,62994,1,2,2,1,2,2,3,4,1,3,1983,2,2
1984,1,62995,1,2,5,2,1,1,3,4,1,3,1976,2,2
1984,1,62996,7,2,2,2,4,2,3,3,2,3,1981,2,2
1984,1,62997,1,2,2,2,1,1,3,4,2,3,1973,2,2
1984,1,62998,2,2,5,2,1,1,3,4,1,3,1956,2,2
1984,1,62999,1,2,2,1,2,2,3,4,2,3,1972,1,2
1984,1,63000,1,1,1,2,1,1,3,4,2,3,1976,2,2
1984,1,63001,7,5,5,2,4,1,3,3,1,3,1984,1,2
1984,1,63002,1,2,2,2,2,2,3,4,2,3,1967,2,2
1984,1,63003,7,2,2,2,4,2,3,3,1,3,1978,2,2
1984,1,63004,1,3,3,1,1,1,3,4,1,3,1970,2,2
1984,1,63005,1,7,7,1,1,1,3,4,1,3,1981,1,2
1984,1,63006,1,2,5,2,2,2,3,4,1,3,1973,1,2
1984,1,63007,2,2,2,2,1,1,3,4,1,3,1979,2,2
1984,1,63008,1,2,5,2,1,1,3,4,2,3,1982,2,2
1984,2,63008,1,3,3,2,1,1,3,4,2,3,1984,2,2
1984,1,63009,1,2,2,2,1,1,3,4,1,3,1982,2,2
1984,2,63009,1,2,2,2,1,1,3,4,2,3,1983,2,2
1984,1,63010,4,2,2,2,3,3,3,4,2,3,1976,1,2
1984,2,63010,2,2,2,2,1,1,3,4,2,3,1983,2,2
1984,1,63011,1,4,3,1,1,1,3,4,2,3,1979,2,2
1984,1,63012,1,2,2,2,1,1,3,4,2,3,1973,2,2
1984,1,63013,7,2,5,2,4,1,3,3,1,3,1983,2,2
1984,2,63013,1,6,5,2,1,1,3,4,2,3,1981,2,2
1984,1,63015,4,3,6,1,2,2,3,4,2,3,1973,2,2
1984,2,63015,2,2,2,2,1,1,3,4,2,3,1982,1,2
1984,1,63016,7,2,2,2,4,2,3,3,1,3,1976,1,2
1984,2,63016,2,4,4,2,1,1,3,4,2,3,1975,2,2
1984,1,63017,4,2,2,2,2,2,3,4,2,3,1977,1,2
1984,1,63018,7,2,2,2,4,2,3,3,1,3,1978,2,2
1984,1,63019,2,2,2,1,2,2,3,4,2,3,1969,2,2
1984,2,63019,1,2,5,2,1,1,3,4,2,3,1981,2,2
1984,1,63020,7,4,4,2,4,1,3,3,2,3,1979,2,2
1984,2,63020,1,2,2,2,2,2,3,4,1,3,1978,2,2
1984,1,63021,1,6,6,2,1,1,3,4,2,3,1977,2,2
1984,1,63022,1,2,2,2,2,2,3,4,2,3,1969,1,2
1984,2,63022,1,2,2,2,1,1,3,4,2,3,1972,2,2
1984,1,63023,1,2,3,2,1,1,3,4,2,3,1978,1,2
1984,2,63023,1,2,5,2,1,1,3,4,2,3,1976,2,2
1984,3,63023,4,2,2,2,1,1,3,4,2,3,1978,2,2
1984,1,63024,4,2,2,2,1,1,3,4,2,3,1977,2,2
1984,1,63025,1,2,5,1,1,1,3,4,1,3,1967,2,2
1984,1,63026,1,1,1,1,3,3,3,4,1,3,1973,1,2
1984,1,63027,1,2,2,2,1,1,3,4,1,3,1969,2,2
1984,2,63027,7,2,2,2,4,1,3,3,1,3,1984,2,2
1984,1,63028,2,2,3,2,1,1,3,4,2,3,1975,2,2
1984,2,63028,1,2,3,2,1,1,3,4,2,3,1974,2,2
1984,3,63028,2,5,5,2,1,1,3,4,2,3,1960,2,2
1984,1,63029,1,2,2,2,1,1,3,4,2,3,1979,2,2
1984,1,63030,1,2,2,2,3,3,3,4,2,3,1963,2,2
1984,2,63030,1,2,2,2,3,3,3,4,2,3,1968,2,2
1984,1,63031,1,2,2,1,1,1,3,4,1,3,1984,2,2
1984,1,63032,1,2,2,2,1,1,3,4,2,3,1979,2,2
1984,1,63033,1,2,2,2,1,1,3,4,2,3,1982,1,2
1984,2,63033,7,2,2,2,4,2,3,3,1,3,1982,2,2
1984,1,63034,2,3,3,2,1,1,3,4,2,3,1981,1,2
1984,2,63034,6,2,2,1,1,1,3,4,2,3,1973,2,2
1984,1,63035,7,2,2,2,4,2,3,3,1,3,1984,2,2
1984,1,63036,3,2,2,1,1,1,3,4,1,3,1974,2,1
1984,1,63037,1,5,5,2,1,1,3,4,2,3,1983,2,2
1984,2,63037,6,2,2,2,1,1,3,4,1,3,1970,2,2
1984,1,63038,1,2,2,2,1,1,3,4,2,3,1974,2,2
1984,1,63039,1,2,5,1,1,1,3,4,1,3,1983,2,2
1984,1,63040,7,6,2,2,4,2,3,3,2,3,1976,1,2
1984,1,63041,1,2,3,2,1,1,3,4,2,3,1977,1,2
1984,1,63042,7,2,2,2,4,2,3,3,2,3,1974,1,2
1984,2,63042,2,5,5,2,2,2,3,4,2,3,1973,2,2
1984,1,63043,1,2,2,2,1,1,3,4,2,3,1964,2,2
1984,1,63044,1,2,2,2,3,3,3,4,1,3,9999,2,2
1984,1,63045,4,2,2,2,3,3,3,4,1,3,9999,1,2
1984,1,63046,1,3,3,2,1,1,3,4,2,3,1963,1,2
1984,2,63046,2,2,2,2,1,1,3,4,2,3,1981,2,2
1984,1,63047,1,2,2,2,2,2,3,4,1,3,1977,2,2
1984,2,63047,1,2,2,1,2,2,3,4,2,3,1969,2,2
1984,1,63048,1,3,3,1,1,1,3,4,1,3,1968,1,2
1984,2,63048,1,2,2,2,1,1,3,4,2,3,1963,2,2
1984,1,63049,2,2,2,2,2,2,3,4,1,3,1974,2,2
1984,2,63049,1,2,2,2,1,1,3,4,2,3,1974,2,2
1984,3,63049,1,2,2,2,1,1,3,4,2,3,1979,2,2
1984,1,63050,1,2,2,1,1,1,3,4,1,3,1980,2,2
1984,1,63051,2,2,2,2,1,1,3,4,1,3,1976,1,2
1984,1,63052,2,2,2,2,1,1,3,4,2,3,1977,2,2
1984,2,63052,1,3,3,2,1,1,3,4,1,3,1976,2,2
1984,1,63053,9,2,2,2,3,3,3,4,2,3,9999,2,2
1984,1,63054,4,2,2,2,1,1,3,4,2,3,1981,1,2
1984,1,63055,2,2,2,2,1,1,3,4,2,3,1968,2,2
1984,1,63056,2,2,2,2,1,1,3,4,2,3,1977,2,2
1984,1,63057,1,2,2,2,1,1,3,4,2,3,1976,2,2
1984,2,63057,1,2,2,2,1,1,3,4,2,3,1976,2,2
1984,1,63058,7,7,7,2,4,2,3,3,1,3,1984,2,2
1984,1,63059,3,5,5,1,1,1,3,4,2,3,1982,2,2
1984,2,63059,1,6,6,2,1,1,3,4,2,3,1970,2,2
1984,1,63060,6,1,1,1,1,1,3,4,1,3,1966,2,2
1984,1,63061,1,4,4,2,2,2,3,4,2,3,1971,2,2
1984,2,63061,2,2,2,2,1,1,3,4,1,3,1981,2,2
1984,3,63061,1,2,2,2,1,1,3,4,2,3,1983,2,2
1984,1,63062,1,2,2,2,1,1,3,4,1,3,1984,2,2
1984,1,63063,7,2,2,2,4,2,3,3,1,3,1976,2,2
1984,2,63063,1,2,2,2,3,3,3,4,2,3,1974,2,2
1984,1,63064,2,2,2,1,1,1,3,4,1,3,1977,2,2
1984,1,63065,1,2,2,1,1,1,3,4,1,3,1981,1,2
1984,2,63065,1,4,4,2,1,1,3,4,2,3,1978,2,2
1984,1,63066,1,5,5,2,1,1,3,4,2,3,1969,2,2
1984,2,63066,1,2,2,1,1,1,3,4,2,3,1980,1,2
1984,3,63066,7,2,2,2,4,2,3,3,2,3,1979,2,2
1984,4,63066,1,2,2,2,2,2,3,4,2,3,1979,2,2
1984,1,63067,2,2,2,2,1,1,3,4,2,3,1953,2,2
1984,2,63067,1,3,3,2,1,1,3,4,2,3,1980,1,2
1984,1,63068,2,2,2,2,1,1,3,4,2,3,1973,2,2
1984,2,63068,1,3,3,2,1,1,3,4,2,3,1984,2,2
1984,1,63069,7,2,2,2,4,2,3,3,1,3,9999,2,2
1984,2,63069,2,4,4,2,1,1,3,4,2,3,1975,2,2
1984,1,63070,1,2,2,2,2,2,3,4,2,3,1984,1,2
1984,1,63071,1,2,2,1,2,2,3,4,1,3,1975,2,1
1984,1,63072,1,2,2,2,1,1,3,4,2,3,1979,2,1
1984,1,63073,1,4,4,2,1,1,3,4,2,3,1984,1,2
1984,2,63073,6,2,2,2,1,1,3,4,2,3,1980,2,2
