YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1989,1,90159,7,2,2,2,4,1,3,1,1,3,1985,2,2
1989,1,90160,1,3,3,2,1,1,3,4,2,3,1986,2,2
1989,2,90160,2,2,2,2,1,1,3,4,2,3,1987,2,2
1989,1,90161,7,2,2,2,4,2,3,2,2,3,1988,2,2
1989,1,90162,7,6,2,2,4,2,3,2,1,3,1987,2,2
1989,1,90163,1,2,2,2,1,1,3,4,2,3,1985,2,2
1989,1,90164,1,2,2,1,1,1,3,4,1,3,1979,2,2
1989,1,90165,1,2,2,2,1,1,3,4,1,3,1989,2,2
1989,2,90165,9,3,3,2,1,1,3,4,2,3,1973,2,2
1989,1,90166,1,2,2,2,1,1,3,4,2,3,1982,2,2
1989,1,90167,1,2,2,2,1,1,3,4,2,3,1987,1,2
1989,2,90167,1,5,5,2,1,1,3,4,2,3,1986,2,2
1989,1,90168,4,2,2,2,1,1,3,4,2,3,1977,2,2
1989,2,90168,1,5,5,2,1,1,3,4,2,3,1982,2,2
1989,1,90169,1,2,2,2,1,1,3,4,1,3,1984,2,2
1989,1,90170,2,4,4,2,1,1,3,4,2,3,1980,2,2
1989,2,90170,4,2,2,2,1,1,3,4,2,3,1977,2,2
1989,3,90170,1,2,2,2,1,1,3,4,2,3,1980,2,2
1989,1,90171,1,2,2,2,1,1,3,4,2,3,1980,1,2
1989,1,90172,3,2,2,1,1,1,3,4,2,3,1988,2,2
1989,2,90172,1,2,2,2,1,1,3,4,2,3,1988,2,2
1989,3,90172,1,6,6,2,1,1,3,4,2,3,1980,2,2
1989,1,90173,7,2,2,2,4,1,3,1,1,3,1987,2,2
1989,2,90173,6,6,6,2,1,1,3,4,2,3,1976,2,2
1989,1,90174,1,2,2,2,2,2,3,4,2,3,1984,2,2
1989,2,90174,2,2,2,2,1,1,3,4,2,3,1984,2,2
1989,3,90174,1,2,4,2,1,1,3,4,2,3,1987,2,2
1989,4,90174,1,2,2,2,1,1,3,4,2,3,1985,2,2
1989,5,90174,1,2,2,2,1,1,3,4,2,3,1987,2,2
1989,1,90175,1,2,2,1,1,1,3,4,2,3,1979,2,2
1989,1,90176,1,2,2,2,1,1,3,4,1,3,1969,2,2
1989,2,90176,3,2,2,2,1,1,3,4,2,3,1983,2,2
1989,1,90177,9,4,4,2,3,3,3,4,2,3,9999,2,2
1989,2,90177,7,4,2,2,4,1,3,1,1,3,1987,2,2
1989,3,90177,1,2,2,2,1,1,3,4,2,3,1988,2,2
1989,4,90177,1,2,2,2,1,1,3,4,2,3,1980,2,2
1989,1,90178,1,2,2,2,1,1,3,4,1,3,1984,2,2
1989,2,90178,7,5,5,2,4,1,3,1,2,3,1985,2,2
1989,1,90179,1,2,2,2,1,1,3,4,2,3,1983,2,2
1989,1,90180,2,2,2,2,1,1,3,4,2,3,1986,2,2
1989,2,90180,1,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,90181,6,2,2,1,1,1,3,4,2,3,1977,2,2
1989,2,90181,5,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90182,1,2,2,2,1,1,3,4,2,3,1973,1,2
1989,1,90183,1,7,7,1,2,2,3,4,1,3,1970,2,2
1989,1,90184,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90185,7,2,2,2,4,1,3,1,1,3,1977,2,2
1989,1,90186,4,2,4,2,1,1,3,4,1,3,1987,2,2
1989,2,90186,3,2,2,1,1,1,3,4,2,3,1988,2,2
1989,1,90187,1,2,2,2,1,1,3,4,1,3,1977,2,2
1989,1,90188,1,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,90189,9,5,2,2,1,1,3,4,2,3,1971,2,2
1989,2,90189,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,3,90189,6,5,5,2,1,1,3,4,2,3,1987,2,2
1989,1,90190,1,2,2,2,1,1,3,4,2,3,1984,2,2
1989,2,90190,1,2,2,2,3,3,3,4,2,3,1989,2,2
1989,1,90191,1,5,5,2,1,1,3,4,2,3,1985,2,2
1989,1,90192,9,2,2,2,1,1,3,4,2,3,1985,2,2
1989,1,90193,7,2,2,2,4,2,3,2,2,3,1983,2,2
1989,1,90194,2,6,6,1,1,1,3,4,1,3,1978,2,2
1989,1,90195,1,2,2,2,1,1,3,4,2,3,1968,2,2
1989,2,90195,2,5,5,2,1,1,3,4,2,3,1988,2,2
1989,3,90195,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90196,1,6,6,1,1,1,3,4,2,3,1982,2,1
1989,1,90197,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90198,7,2,2,2,4,2,3,2,1,3,1979,2,2
1989,1,90199,7,2,2,2,4,2,3,2,1,3,1979,2,2
1989,1,90200,1,5,5,2,1,1,3,4,2,3,1973,2,2
1989,2,90200,6,2,2,2,1,1,3,4,2,3,1974,2,2
1989,1,90201,1,2,5,1,1,1,3,4,2,3,1987,2,2
1989,2,90201,1,2,2,2,1,1,3,4,2,3,1977,2,2
1989,3,90201,4,2,2,2,1,1,3,4,2,3,1974,2,2
1989,1,90202,7,7,7,2,4,2,3,2,2,3,1988,2,2
1989,2,90202,2,2,2,2,1,1,3,4,2,3,1985,2,2
1989,1,90203,1,2,2,2,1,1,3,4,1,3,1985,2,2
1989,1,90204,1,2,2,2,1,1,3,4,1,3,1981,2,1
1989,1,90205,2,2,2,2,1,1,3,4,2,3,1987,2,1
1989,1,90206,1,2,2,2,1,1,3,4,2,3,1977,2,2
1989,1,90207,1,2,2,2,1,1,3,4,2,3,1966,2,2
1989,1,90208,7,2,2,2,4,1,3,1,1,3,1989,2,2
1989,1,90209,7,2,2,2,4,1,3,1,2,3,1983,2,2
1989,1,90210,1,2,2,2,1,1,3,4,2,3,1981,2,2
1989,1,90211,7,2,2,2,4,1,3,1,1,3,1989,2,2
1989,1,90212,2,2,2,2,1,1,3,4,1,3,1986,2,2
1989,1,90213,1,2,2,2,1,1,3,4,2,3,1988,2,2
1989,2,90213,1,5,5,2,2,2,3,4,2,3,1988,2,2
1989,1,90214,1,3,3,2,1,1,3,4,2,3,1987,2,2
1989,2,90214,7,2,2,2,4,1,3,1,2,3,1982,2,2
1989,1,90215,1,2,2,2,1,1,3,4,2,3,1985,1,2
1989,1,90216,1,2,2,2,2,2,3,4,2,3,1985,2,2
1989,2,90216,1,2,2,2,1,1,3,4,2,3,1985,2,2
1989,1,90217,6,2,2,1,1,1,3,4,2,3,1984,2,2
1989,1,90218,1,2,2,2,1,1,3,4,2,3,1987,2,2
1989,1,90219,6,2,2,2,1,1,3,4,2,3,1984,2,1
1989,1,90220,1,2,2,2,1,1,3,4,1,3,1979,2,2
1989,1,90221,1,2,2,1,2,2,3,4,1,3,1986,2,2
1989,1,90222,7,2,2,2,4,1,3,1,1,3,1978,2,2
1989,2,90222,1,2,2,2,1,1,3,4,2,3,1985,2,2
1989,1,90223,1,2,2,2,1,1,3,4,2,3,1980,2,2
1989,1,90224,1,6,6,2,1,1,3,4,2,3,1988,2,2
1989,1,90225,7,2,2,2,4,1,3,1,1,3,1989,2,2
1989,2,90225,1,2,2,2,1,1,3,4,2,3,1987,2,2
1989,1,90226,1,2,2,2,1,1,3,4,2,3,1982,2,2
1989,1,90227,1,2,2,2,1,1,3,4,1,3,1971,2,2
1989,1,90229,1,5,2,2,1,1,3,4,2,3,1987,2,2
1989,2,90229,1,2,2,2,1,1,3,4,2,3,1987,2,2
1989,1,90230,1,2,2,2,1,1,3,4,2,3,1982,2,2
1989,2,90230,2,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,90231,1,2,2,2,1,1,3,4,1,3,1975,2,2
1989,1,90232,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,2,90232,6,2,2,2,2,2,3,4,2,3,1970,2,2
1989,1,90233,6,2,2,2,1,1,3,4,2,3,1986,2,2
1989,2,90233,7,2,2,2,4,2,3,2,2,3,1989,2,2
1989,1,90234,2,2,2,2,2,2,3,4,2,3,1987,2,2
1989,2,90234,1,2,2,2,1,1,3,4,2,3,1984,2,2
1989,1,90236,8,5,5,2,1,1,3,4,2,1,1981,2,2
1989,1,90237,1,2,5,2,1,1,3,4,1,3,1990,2,2
1989,1,90238,7,2,2,2,4,2,3,2,2,3,1982,2,2
1989,1,90239,7,2,2,2,4,1,3,1,2,3,1986,2,2
1989,1,90240,1,6,3,2,1,1,3,4,1,3,1989,2,2
1989,1,90241,7,1,1,2,4,2,3,2,2,3,1984,2,2
1989,1,90242,2,4,6,2,1,1,3,4,2,3,1981,2,2
1989,1,90243,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90244,7,2,2,2,4,1,3,1,1,3,1986,2,2
1989,1,90245,2,2,2,2,1,1,3,4,2,3,1978,1,2
1989,2,90245,7,5,5,2,4,1,3,1,2,3,1981,2,2
1989,1,90246,1,2,2,2,1,1,3,4,2,3,1985,1,2
1989,1,90247,1,3,3,2,1,1,3,4,2,3,1979,2,2
1989,2,90247,7,2,2,2,4,2,3,2,1,3,1989,2,2
1989,1,90248,2,2,2,2,2,2,3,4,2,3,1989,2,2
1989,2,90248,4,2,2,2,1,1,3,4,2,3,1984,2,2
1989,1,90249,1,2,2,2,1,1,3,4,2,3,1984,2,2
1989,1,90250,3,5,5,2,1,1,3,4,2,3,1981,2,2
1989,2,90250,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90252,1,2,2,1,2,2,3,4,2,3,1989,1,2
1989,1,90253,2,2,2,2,1,1,3,4,1,3,1988,2,2
1989,1,90254,1,2,2,2,1,1,3,4,2,3,1980,2,2
1989,1,90255,1,2,2,2,1,1,3,4,1,3,1979,2,2
1989,2,90255,4,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90256,1,5,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90257,5,5,5,2,2,2,3,4,1,3,1989,2,2
1989,1,90258,1,2,2,2,1,1,3,4,2,3,1979,2,2
1989,2,90258,4,2,2,2,1,1,3,4,2,3,1984,2,2
1989,1,90260,6,2,2,2,1,1,3,4,1,3,1986,1,2
1989,2,90260,6,2,2,2,1,1,3,4,2,3,1985,2,2
1989,1,90261,4,5,5,2,1,1,3,4,1,3,1989,2,2
1989,1,90262,1,2,2,1,1,1,3,4,2,3,1983,2,1
1989,1,90263,7,2,2,2,4,2,3,2,1,3,1986,2,2
1989,1,90264,1,3,2,2,1,1,3,4,1,3,1987,2,2
1989,2,90264,1,2,2,2,1,1,3,4,2,3,1987,2,2
1989,3,90264,1,5,5,2,1,1,3,4,2,3,1984,2,2
1989,4,90264,1,2,2,2,1,1,3,4,2,3,1989,2,2
1989,1,90265,1,4,6,2,1,1,3,4,2,3,1984,2,2
1989,1,90266,1,5,5,2,1,1,3,4,2,3,1988,2,2
1989,2,90266,4,2,2,2,1,1,3,4,2,3,1977,1,2
1989,1,90267,1,2,2,1,1,1,3,4,1,3,1988,2,2
1989,1,90268,1,2,2,1,1,1,3,4,1,3,1985,2,2
1989,1,90269,1,2,2,2,1,1,3,4,2,3,1974,2,2
1989,2,90269,1,2,2,2,1,1,3,4,2,3,1976,2,2
1989,1,90270,1,2,2,2,1,1,3,4,2,3,1988,2,2
1989,2,90270,1,5,5,2,1,1,3,4,2,3,1985,2,2
1989,1,90271,1,5,5,2,1,1,3,4,2,3,1986,2,2
1989,2,90271,9,2,2,2,2,2,3,4,2,3,1987,2,2
1989,1,90272,1,2,2,2,1,1,3,4,1,3,1977,2,2
1989,2,90272,1,2,2,2,1,1,3,4,2,3,1985,2,2
1989,1,90273,7,2,2,2,4,2,3,2,1,3,1985,2,2
1989,1,90275,1,4,4,2,1,1,3,4,2,3,1976,2,2
1989,2,90275,6,2,4,2,1,1,3,4,2,3,1988,2,2
1989,3,90275,6,2,4,2,1,1,3,4,2,3,1979,2,2
1989,4,90275,1,2,5,2,1,1,3,4,2,3,1984,2,2
1989,5,90275,6,6,2,2,1,1,3,4,2,3,1983,2,2
1989,1,90276,1,2,2,2,1,1,3,4,2,3,1985,2,2
1989,2,90276,1,5,5,2,1,1,3,4,2,3,1989,1,2
1989,1,90277,1,5,5,2,1,1,3,4,2,3,1985,2,2
1989,2,90277,1,5,5,2,1,1,3,4,2,3,1979,2,2
1989,1,90278,1,3,3,2,1,1,3,4,1,3,1984,1,2
1989,1,90279,5,2,2,2,1,1,3,4,2,3,1982,2,2
1989,2,90279,6,3,3,2,1,1,3,4,2,3,1970,2,2
1989,1,90280,1,4,3,2,1,1,3,4,2,3,1984,2,2
1989,2,90280,6,2,2,2,1,1,3,4,2,3,1984,2,2
1989,3,90280,6,2,2,2,1,1,3,4,2,3,1989,2,2
1989,1,90281,1,2,2,2,1,1,3,4,2,3,1977,2,2
1989,2,90281,1,5,5,2,1,1,3,4,2,3,1989,2,2
1989,1,90282,1,4,4,2,1,1,3,4,2,3,1988,2,2
1989,2,90282,2,4,2,2,1,1,3,4,2,3,1987,2,2
1989,3,90282,4,4,2,2,1,1,3,4,2,3,1985,2,2
1989,4,90282,2,2,2,2,1,1,3,4,1,3,1987,1,2
1989,1,90283,1,2,2,2,1,1,3,4,2,3,1987,2,2
1989,1,90284,1,3,2,2,1,1,3,4,1,3,1989,2,2
1989,1,90285,7,2,2,2,4,1,3,1,1,3,1989,2,2
1989,2,90285,1,2,2,2,1,1,3,4,2,3,1981,2,2
1989,1,90286,7,2,2,2,4,1,3,1,2,3,1976,2,2
1989,1,90287,1,5,5,2,1,1,3,4,2,3,1981,2,2
1989,2,90287,1,2,2,2,1,1,3,4,2,3,1987,2,2
1989,1,90288,7,2,2,2,4,1,3,1,1,3,1982,2,2
1989,1,90289,1,2,2,1,1,1,3,4,1,3,1975,2,2
1989,1,90290,3,1,1,1,1,1,3,4,2,3,1980,2,2
1989,1,90291,1,2,2,1,1,1,3,4,1,3,1985,2,2
1989,1,90292,1,3,3,2,1,1,3,4,2,3,1986,2,2
1989,2,90292,6,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,90293,1,5,5,2,1,1,3,4,2,3,1982,1,2
1989,2,90293,3,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,90294,9,7,7,2,3,3,3,4,2,3,9999,2,2
1989,1,90295,1,2,2,2,1,1,3,4,2,3,1980,2,2
1989,1,90297,4,2,2,2,1,1,3,4,2,3,1986,2,2
1989,2,90297,1,5,5,2,1,1,3,4,2,3,1986,2,2
1989,1,90298,6,4,4,2,1,1,3,4,2,3,1988,2,2
1989,2,90298,1,2,2,2,1,1,3,4,2,3,1986,1,2
1989,1,90299,1,2,2,2,2,2,3,4,2,3,1984,1,2
1989,1,90300,7,2,2,2,4,1,3,1,2,3,1980,2,2
1989,2,90300,1,5,5,2,1,1,3,4,2,3,1987,2,2
1989,1,90301,2,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90302,1,2,2,2,2,2,3,4,2,3,1979,2,2
1989,1,90303,1,2,2,2,1,1,3,4,2,3,1982,2,2
1989,1,90304,1,5,5,2,1,1,3,4,2,3,1979,2,2
1989,1,90305,1,2,2,2,1,1,3,4,2,3,1981,1,2
1989,1,90306,6,5,5,2,1,1,3,4,2,3,1989,2,2
1989,2,90306,1,2,2,2,1,1,3,4,2,3,1981,2,2
1989,1,90307,1,2,2,2,1,1,3,4,2,3,1985,2,2
1989,2,90307,1,2,2,2,1,1,3,4,2,3,1989,2,2
1989,1,90308,2,5,5,2,1,1,3,4,2,3,1983,2,1
1989,1,90309,4,1,1,2,1,1,3,4,2,3,1987,2,2
1989,1,90310,1,5,5,2,1,1,3,4,2,3,1981,2,2
1989,2,90310,1,5,5,2,1,1,3,4,2,3,1984,2,2
1989,3,90310,6,2,2,2,1,1,3,4,1,3,1987,2,2
1989,1,90311,1,2,2,2,1,1,3,4,2,3,1983,2,2
1989,1,90312,1,2,2,2,1,1,3,4,2,3,1981,2,2
1989,1,90313,1,2,2,2,1,1,3,4,2,3,1985,2,2
1989,2,90313,2,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90314,1,2,2,2,1,1,3,4,1,3,1982,2,2
1989,1,90315,1,2,2,2,1,1,3,4,2,3,1984,1,2
1989,1,90317,4,2,2,2,1,1,3,4,2,3,1985,2,2
1989,1,90318,1,6,2,1,1,1,3,4,1,3,1956,2,2
1989,1,90319,1,2,2,2,1,1,3,4,2,3,1989,2,2
1989,1,90320,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,2,90320,1,2,2,2,1,1,3,4,1,3,1983,2,2
1989,1,90321,6,3,3,2,1,1,3,4,1,3,1985,2,2
1989,1,90322,6,3,3,2,1,1,3,4,2,3,1967,2,2
1989,2,90322,1,2,2,2,2,2,3,4,2,3,1989,2,2
1989,1,90323,2,2,2,1,2,2,3,4,1,3,1978,2,2
1989,1,90324,1,2,2,2,1,1,3,4,2,3,1987,2,2
1989,1,90325,9,6,6,2,3,3,3,4,2,3,9999,2,2
1989,1,90326,1,2,2,2,1,1,3,4,2,3,1985,2,2
1989,2,90326,1,2,2,2,2,2,3,4,2,3,1985,2,2
1989,1,90327,1,2,2,2,1,1,3,4,2,3,1984,2,2
1989,2,90327,1,5,5,2,1,1,3,4,2,3,1984,2,2
1989,1,90328,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90329,1,2,2,2,1,1,3,4,1,3,1979,2,2
1989,2,90329,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90330,1,3,3,2,1,1,3,4,2,3,1979,2,2
1989,1,90331,2,5,5,2,1,1,3,4,2,3,1988,2,2
1989,2,90331,1,6,6,2,1,1,3,4,2,3,1983,2,2
1989,1,90332,1,2,2,1,2,2,3,4,2,3,1988,1,2
1989,1,90333,2,2,2,2,1,1,3,4,2,3,1977,2,1
1989,1,90335,1,5,5,2,1,1,3,4,2,3,1984,2,2
1989,2,90335,1,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,90336,1,5,5,1,1,1,3,4,1,3,1988,2,2
1989,1,90337,2,2,2,2,1,1,3,4,2,3,1984,2,2
1989,1,90338,1,2,2,2,1,1,3,4,2,3,1977,2,2
1989,1,90339,6,5,5,2,1,1,3,4,2,3,1988,2,2
1989,2,90339,1,2,2,1,1,1,3,4,1,3,1978,2,2
1989,1,90340,1,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,90341,2,2,2,2,1,1,3,4,2,3,1982,2,2
1989,1,90342,1,5,5,2,1,1,3,4,1,3,1979,2,2
1989,2,90342,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90343,2,2,2,2,1,1,3,4,2,3,1984,2,2
1989,1,90344,1,3,3,1,1,1,3,4,1,3,1989,2,2
1989,1,90345,1,2,2,2,1,1,3,4,2,3,1981,2,2
1989,2,90345,1,3,5,2,1,1,3,4,2,3,1989,2,2
1989,1,90346,9,2,2,2,3,3,3,4,2,3,9999,2,2
1989,1,90348,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90349,1,3,3,2,1,1,3,4,2,3,1982,2,2
1989,1,90350,2,2,2,2,1,1,3,4,2,3,1986,2,2
1989,2,90350,2,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,90351,2,2,2,2,1,1,3,4,2,3,1986,2,2
1989,2,90351,1,5,5,2,1,1,3,4,2,3,1989,2,2
1989,1,90353,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90354,1,2,2,2,1,1,3,4,2,3,1987,2,2
1989,2,90354,1,2,2,2,1,1,3,4,2,3,1978,2,2
1989,1,90355,1,5,5,1,1,1,3,4,1,3,1987,2,2
1989,1,90356,1,2,2,2,1,1,3,4,2,3,1984,2,2
1989,1,90358,1,5,5,2,2,2,3,4,1,3,1988,2,2
1989,1,90359,9,7,7,2,3,3,3,4,2,3,9999,2,2
1989,1,90360,1,4,4,2,1,1,3,4,2,3,1989,2,2
1989,2,90360,1,2,2,2,1,1,3,4,2,3,1980,2,2
1989,1,90361,2,5,5,2,1,1,3,4,2,3,1981,2,2
1989,2,90361,2,2,2,2,1,1,3,4,2,3,1989,2,2
1989,1,90362,2,2,5,2,1,1,3,4,2,3,1985,2,2
1989,1,90363,4,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,90364,1,2,2,2,1,1,3,4,2,3,1982,2,1
1989,1,90367,1,5,5,2,1,1,3,4,1,3,1984,2,2
1989,1,90368,1,2,2,2,1,1,3,4,1,3,1988,2,2
1989,1,90369,1,3,3,2,1,1,3,4,1,3,1987,2,2
1989,1,90370,2,2,2,2,1,1,3,4,2,3,1969,2,2
1989,1,90372,1,2,2,2,2,2,3,4,2,3,1982,2,2
1989,2,90372,3,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,90374,1,2,2,2,1,1,3,4,2,3,1980,2,2
1989,2,90374,1,5,5,2,1,1,3,4,2,3,1976,2,2
1989,1,90375,1,2,2,2,1,1,3,4,2,3,1983,2,2
1989,2,90375,4,2,2,2,1,1,3,4,2,3,1985,2,2
1989,1,90376,1,2,2,2,1,1,3,4,1,3,1987,2,2
1989,2,90376,1,2,2,2,1,1,3,4,2,3,1990,2,2
1989,3,90376,1,2,2,2,1,1,3,4,2,3,1990,2,2
1989,1,90377,1,3,3,2,1,1,3,4,2,3,1984,2,2
1989,2,90377,7,2,2,2,4,1,3,1,2,3,1986,2,2
1989,1,90379,1,2,2,1,1,1,3,4,1,3,1980,2,2
1989,1,90380,1,5,5,2,1,1,3,4,2,3,1984,2,2
1989,2,90380,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,90381,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,2,90381,1,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,90382,8,2,2,2,1,1,3,4,2,3,1979,2,2
1989,2,90382,1,2,2,1,1,1,3,4,1,3,1985,2,2
1989,1,90383,1,2,2,1,1,1,3,4,1,3,1985,2,2
1989,1,90384,1,2,2,2,1,1,3,4,2,3,1978,2,2
1989,1,90385,1,5,5,2,1,1,3,4,1,3,1982,2,2
1989,1,90386,7,2,2,2,4,2,3,2,1,3,1982,1,2
1989,2,90386,1,4,4,2,1,1,3,4,2,3,1982,2,2
1989,3,90386,1,6,6,2,1,1,3,4,2,3,1985,2,2
1989,1,90387,1,1,1,1,1,1,3,4,2,3,1985,2,2
1989,1,90388,1,2,2,1,1,1,3,4,1,3,1988,2,2
1989,1,90389,1,2,2,2,1,1,3,4,2,3,1985,2,1
1989,1,90390,1,2,2,2,1,1,3,4,2,3,1980,2,2
1989,1,90391,1,2,2,2,2,2,3,4,1,3,1988,2,2
1989,1,90392,1,2,2,2,2,2,3,4,1,3,1983,2,2
1989,1,90393,1,5,5,2,1,1,3,4,1,3,1982,2,2
1989,2,90393,2,2,2,2,1,1,3,4,2,3,1982,2,2
1989,1,90394,1,2,2,2,1,1,3,4,2,3,1981,2,2
1989,1,90395,1,2,2,2,1,1,3,4,2,3,1987,1,2
1989,1,90396,1,2,2,2,2,2,3,4,2,3,1977,2,2
1989,1,90397,4,2,2,2,1,1,3,4,2,3,1990,2,2
1989,1,90398,1,2,2,2,1,1,3,4,2,3,1984,2,2
1989,2,90398,1,5,5,2,1,1,3,4,2,3,1982,2,2
1989,1,90399,1,1,1,1,2,2,3,4,1,3,1987,2,2
1989,1,100001,1,2,2,2,1,1,3,4,2,3,1979,2,2
1989,2,100001,1,3,3,2,1,1,3,4,2,3,1981,2,2
1989,1,100002,1,2,2,2,1,1,3,4,2,3,1984,2,2
1989,1,100003,1,2,2,2,1,1,3,4,2,3,1989,1,2
1989,2,100003,1,5,6,1,1,1,3,4,2,3,1981,2,2
1989,1,100004,1,2,2,2,2,2,3,4,2,3,1984,2,2
1989,1,100005,2,6,2,2,1,1,3,4,1,3,1986,2,2
1989,1,100006,1,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,100007,1,5,6,1,1,1,3,4,1,3,1981,2,2
1989,1,100008,2,1,1,2,1,1,3,4,2,3,1984,2,2
1989,1,100009,1,5,5,2,1,1,3,4,2,3,1986,1,2
1989,1,100010,2,2,2,2,2,2,3,4,2,3,1983,2,1
1989,1,100011,1,6,2,2,2,2,3,4,1,3,1979,2,2
1989,1,100012,1,2,6,1,2,2,3,4,1,3,1984,2,2
1989,1,100013,1,2,2,2,1,1,3,4,1,3,1988,2,2
1989,1,100014,2,2,2,2,1,1,3,4,2,3,1987,2,2
1989,2,100014,1,5,5,2,1,1,3,4,2,3,1984,1,2
1989,1,100015,1,4,4,2,1,1,3,4,2,3,1987,2,2
1989,2,100015,1,4,2,2,1,1,3,4,2,3,1986,2,2
1989,3,100015,1,2,2,2,1,1,3,4,1,3,1984,1,2
1989,1,100016,1,2,6,1,1,1,3,4,1,3,1986,2,2
1989,1,100017,6,5,6,2,1,1,3,4,2,3,1984,2,2
1989,2,100017,1,2,2,2,1,1,3,4,2,3,1986,2,2
1989,1,100018,1,2,2,2,1,1,3,4,2,3,1985,2,2
1989,2,100018,1,2,2,2,1,1,3,4,2,3,1980,2,2
1989,1,100019,1,2,2,2,3,3,3,4,2,3,1986,2,2
1989,1,100020,2,2,2,2,1,1,3,4,2,3,1980,2,2
1989,2,100020,1,2,2,2,1,1,3,4,2,3,1983,2,2
1989,1,100021,1,2,2,2,1,1,3,4,2,3,1976,2,2
1989,1,100022,1,5,2,2,1,1,3,4,1,3,1982,2,2
1989,1,100023,6,2,2,2,1,1,3,4,2,3,1972,2,2
1989,2,100023,1,5,5,2,1,1,3,4,2,3,1984,2,2
1989,1,100024,2,2,2,2,1,1,3,4,2,3,1988,2,2
1989,1,100025,1,2,2,1,1,1,3,4,2,3,1987,2,2
1989,1,100026,6,6,6,2,1,1,3,4,2,3,1988,2,2
1989,2,100026,1,6,2,2,1,1,3,4,2,3,1988,2,2
1989,1,100027,1,3,2,2,1,1,3,4,1,3,1974,2,2
1989,2,100027,1,2,2,2,1,1,3,4,2,3,1979,2,2
1989,1,100028,1,2,2,2,1,1,3,4,1,3,1970,2,2
1989,1,100029,7,2,2,2,4,1,3,1,1,3,1982,2,2
1989,1,100030,1,2,2,2,1,1,3,4,2,3,1983,2,2
1989,1,100031,1,2,2,2,1,1,3,4,2,3,1983,2,2
1989,1,100035,6,2,2,2,1,1,3,4,2,3,1979,2,2
1989,2,100035,1,2,2,2,1,1,3,4,2,3,1985,2,2
1989,3,100035,1,5,5,2,1,1,3,4,2,3,1979,2,2
1989,1,100036,1,5,2,2,1,1,3,4,2,3,1988,2,2
1989,2,100036,1,3,3,2,1,1,3,4,2,3,1985,2,2
1989,3,100036,1,2,2,2,1,1,3,4,2,3,1981,2,2
1989,1,100037,1,2,2,2,1,1,3,4,2,3,1989,2,2
1989,1,100039,1,2,2,2,1,1,3,4,2,3,1973,2,2
1989,1,100040,4,3,3,2,2,2,3,4,1,3,1977,2,2
1989,2,100040,2,5,5,2,1,1,3,4,2,3,1987,2,2
1989,3,100040,6,2,2,2,1,1,3,4,2,3,1989,2,2
1989,1,100041,4,2,2,2,2,2,3,4,2,3,1973,2,2
1989,1,100042,1,2,5,2,2,2,3,4,2,3,1983,2,2
1989,1,100043,1,3,3,2,1,1,3,4,2,3,1969,2,2
1989,2,100043,1,2,2,2,1,1,3,4,2,3,1982,2,2
1989,1,100044,1,7,7,2,2,2,3,4,2,3,1982,2,2
1989,1,100045,2,2,2,2,1,1,3,4,2,3,1984,2,2
1989,2,100045,6,2,2,2,1,1,3,4,2,3,1989,2,2
1989,1,100046,1,2,2,2,2,2,3,4,2,3,1989,2,2
1989,2,100046,4,5,5,2,1,1,3,4,2,3,1984,2,2
1989,1,100047,1,2,5,2,2,2,3,4,1,3,1989,2,2
